run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,0,152,0.11027540490133718,13.4
2,10000003,88,121,73.8,worker,1,0,151,9.240486366922655e-9,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.032881532693104364,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0013877570065024241,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.0035898532362647973,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,4.6599315548785374e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.00416022907935112,15.5
8,10000003,88,121,73.8,resident,0,1,59,1.878546064588474e-9,12.5
9,10000003,88,121,73.8,resident,3,65,78,0.8355220266212584,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.0002223151400948946,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.002630254552131458,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.00028636433263321416,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,3.05250313457162e-18,14.600000000000001
14,10000003,88,121,73.8,resident,0,3,15,0.0244386199806702,12.200000000000001
15,10000003,88,121,73.8,worker,14,8,157,0.9263026888444921,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.030212149821316148,14.600000000000001
17,10000003,88,121,73.8,worker,9,4,198,1.1636275869143557,16.400000000000002
18,10000003,88,121,73.8,resident,0,13,73,0.09681794470055995,13.3
19,10000003,88,121,73.8,worker,1,0,107,5.629157898501735e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,1.6851675200691008e-9,16.0
21,10000003,88,121,73.8,worker,15,5,112,0.7002471933213147,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,1.1196537641182307e-11,14.100000000000001
23,10000003,88,121,73.8,resident,6,50,56,0.5043826696862281,15.100000000000001
24,10000003,88,121,73.8,worker,5,0,151,0.1231828952774333,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.08913235409430985,10.0
26,10000003,88,121,73.8,worker,1,0,119,2.7096310608898283e-6,12.8
27,10000003,88,121,73.8,worker,6,1,109,0.17082902361137153,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.08269672300826722,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,1.8592543271094474e-6,15.5
30,10000003,88,121,73.8,resident,0,8,42,0.025703914548622062,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.00012030306993830546,13.200000000000001
32,10000003,88,121,73.8,worker,5,1,154,0.4887806039355942,12.700000000000001
