run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,1,152,0.21206808634872532,13.4
2,10000003,88,121,73.8,worker,1,0,151,1.7770166090235872e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.06323371671750838,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.002668763474043123,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.00690356391589384,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,8.961406836304879e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.008000440537213691,15.5
8,10000003,88,121,73.8,resident,0,1,59,3.612588585747065e-9,12.5
9,10000003,88,121,73.8,resident,8,43,78,1.6067731281178042,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.00042752911556710494,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.005058181831022034,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.0005507006396792579,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,5.8701983357146526e-18,14.600000000000001
14,10000003,88,121,73.8,resident,0,2,15,0.04699734611667345,12.200000000000001
15,10000003,88,121,73.8,worker,16,8,157,1.7813513247009463,11.9
16,10000003,88,121,73.8,worker,2,0,165,0.05810028811791567,14.600000000000001
17,10000003,88,121,73.8,worker,18,7,198,2.2377453594506838,16.400000000000002
18,10000003,88,121,73.8,resident,2,7,73,0.18618835519338447,13.3
19,10000003,88,121,73.8,worker,1,0,107,1.0825303650964874e-5,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,3.240706769363655e-9,16.0
21,10000003,88,121,73.8,worker,22,8,112,1.346629217925605,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,2.1531803156119816e-11,14.100000000000001
23,10000003,88,121,73.8,resident,5,41,56,0.9699666724735155,15.100000000000001
