run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,0,152,0.07068936211624179,13.4
2,10000003,88,121,73.8,worker,1,0,151,5.923388696745292e-9,13.100000000000001
3,10000003,88,121,73.8,worker,2,0,169,0.021077905572502793,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.000889587824681041,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.0023011879719646135,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,2.9871356121016268e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.002666813512404564,15.5
8,10000003,88,121,73.8,resident,0,1,59,1.2041961952490218e-9,12.5
9,10000003,88,121,73.8,resident,5,22,78,0.5355910427059347,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.00014250970518903502,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.001686060610340678,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.000183566879893086,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,1.9567327785715512e-18,14.600000000000001
14,10000003,88,121,73.8,resident,0,2,15,0.015665782038891154,12.200000000000001
15,10000003,88,121,73.8,worker,9,5,157,0.5937837749003154,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.01936676270597189,14.600000000000001
17,10000003,88,121,73.8,worker,9,4,198,0.7459151198168947,16.400000000000002
18,10000003,88,121,73.8,resident,0,4,73,0.0620627850644615,13.3
19,10000003,88,121,73.8,worker,1,0,107,3.6084345503216246e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,1.080235589787885e-9,16.0
21,10000003,88,121,73.8,worker,9,3,112,0.44887640597520173,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,7.177267718706606e-12,14.100000000000001
23,10000003,88,121,73.8,resident,1,16,56,0.3233222241578385,15.100000000000001
24,10000003,88,121,73.8,worker,5,0,151,0.0789633944086111,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.057136124419429384,10.0
26,10000003,88,121,73.8,worker,1,0,119,1.7369429877498897e-6,12.8
27,10000003,88,121,73.8,worker,5,1,109,0.10950578436626379,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.053010719877094374,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,1.1918296968650304e-6,15.5
30,10000003,88,121,73.8,resident,0,1,42,0.016476868300398757,18.3
31,10000003,88,121,73.8,worker,1,0,170,7.711735252455477e-5,13.200000000000001
32,10000003,88,121,73.8,worker,3,2,154,0.31332089995871426,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.00042484410296826696,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.010380277404314213,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0003571231407545904,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,3.138677480542197e-6,19.200000000000003
37,10000003,88,121,73.8,worker,12,3,136,1.6251872520978774,11.9
38,10000003,88,121,73.8,worker,1,0,162,4.7052171983761985e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.002168094788155721,11.9
40,10000003,88,121,73.8,worker,1,0,177,0.07159183607858195,13.200000000000001
41,10000003,88,121,73.8,resident,4,32,68,0.6419781644167976,15.3
42,10000003,88,121,73.8,worker,5,2,102,0.3842745169701881,13.3
43,10000003,88,121,73.8,worker,1,0,170,3.3463557002945796e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,1.6373294463730493e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.06529595059256503,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.001744934537295528,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,1.8632320107538578e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,2.644291882515309e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.009516451422988022,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,7.620367350769736e-5,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.0015501880787775362,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.006616478175742895,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0009651835448764433,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.05299220849428014,9.5
55,10000003,88,121,73.8,resident,0,2,44,0.05341091056333618,16.1
56,10000003,88,121,73.8,resident,1,1,73,0.1097451804313306,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.0019994942905335804,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.0021155151475666647,16.400000000000002
59,10000003,88,121,73.8,resident,4,20,58,1.0450387057032078,8.200000000000001
60,10000003,88,121,73.8,worker,1,0,193,0.014321149836210353,9.4
61,10000003,88,121,73.8,resident,0,1,12,3.425486372791782e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,8.537924482766595e-5,16.8
63,10000003,88,121,73.8,worker,1,1,157,0.11992287350044867,14.5
64,10000003,88,121,73.8,worker,1,0,105,4.2311116260547314e-5,14.4
65,10000003,88,121,73.8,worker,2,0,109,0.07169413240444084,11.9
66,10000003,88,121,73.8,worker,1,0,128,0.12203304112768303,9.9
67,10000003,88,121,73.8,resident,0,1,47,1.2150366947686262e-5,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,2.1522520184749766e-7,11.4
69,10000003,88,121,73.8,resident,0,4,75,0.05311792550546998,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.003892231800085664,13.0
71,10000003,88,121,73.8,resident,0,1,74,9.100029421885218e-8,13.4
72,10000003,88,121,73.8,resident,0,9,87,0.25193259663216,13.9
73,10000003,88,121,73.8,resident,0,2,83,0.004800262599162992,10.3
74,10000003,88,121,73.8,resident,2,16,78,0.24448518555123427,14.9
75,10000003,88,121,73.8,resident,0,1,62,0.028455591088186852,12.3
76,10000003,88,121,73.8,worker,1,0,116,1.2419729517623576e-5,8.4
77,10000003,88,121,73.8,worker,5,1,186,0.21598733784254265,12.0
78,10000003,88,121,73.8,worker,1,0,140,0.010635546771474214,13.3
79,10000003,88,121,73.8,resident,1,10,27,0.3167063625671372,10.8
80,10000003,88,121,73.8,resident,1,4,32,0.048793078444659466,24.8
81,10000003,88,121,73.8,worker,5,4,89,0.406163836238309,12.0
82,10000003,88,121,73.8,worker,5,2,109,0.367397563894003,9.5
83,10000003,88,121,73.8,worker,1,0,133,4.646904809616439e-6,18.0
84,10000003,88,121,73.8,worker,1,0,164,2.0004824619793627e-6,8.700000000000001
85,10000003,88,121,73.8,worker,7,4,123,0.5358069473622663,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,8.887538532874867e-14,21.3
87,10000003,88,121,73.8,worker,5,1,140,0.19304070928339573,12.9
88,10000003,88,121,73.8,worker,1,0,171,0.0013053751180995673,13.200000000000001
89,10000003,88,121,73.8,worker,1,0,186,0.0027830959206663767,17.5
90,10000003,88,121,73.8,resident,0,11,23,0.19267150710127207,11.100000000000001
91,10000003,88,121,73.8,worker,1,0,138,0.005673820367986133,15.200000000000001
92,10000003,88,121,73.8,worker,2,0,156,0.34361555710081615,16.900000000000002
93,10000003,88,121,73.8,resident,0,1,41,1.2797432304661956e-6,13.5
94,10000003,88,121,73.8,worker,15,7,112,1.078060359892755,13.600000000000001
95,10000003,88,121,73.8,worker,4,1,181,0.916223352916529,12.3
96,10000003,88,121,73.8,worker,1,0,200,0.048656879821203584,17.1
97,10000003,88,121,73.8,worker,1,0,198,1.1160602395686275e-14,13.9
98,10000003,88,121,73.8,resident,0,1,15,0.00039177069230789867,9.4
99,10000003,88,121,73.8,resident,0,2,34,0.021739274840946093,22.6
100,10000003,88,121,73.8,worker,1,0,109,0.002287208391689202,12.0
101,10000003,88,121,73.8,worker,8,4,125,1.2230152370065879,11.200000000000001
102,10000003,88,121,73.8,worker,1,0,123,8.132209768730461e-6,12.100000000000001
103,10000003,88,121,73.8,resident,0,1,69,0.00029626547004629907,12.100000000000001
104,10000003,88,121,73.8,worker,1,0,126,6.217680895361541e-16,13.100000000000001
105,10000003,88,121,73.8,worker,2,1,136,0.38329077038845544,15.100000000000001
106,10000003,88,121,73.8,resident,0,2,45,0.02401761271591284,10.4
107,10000003,88,121,73.8,worker,1,0,93,0.007837501397672366,11.100000000000001
108,10000003,88,121,73.8,worker,1,1,187,0.06820201926112446,12.100000000000001
109,10000003,88,121,73.8,worker,1,0,124,0.0017536523941891291,8.9
110,10000003,88,121,73.8,worker,8,0,127,0.5226661519412781,11.700000000000001
111,10000003,88,121,73.8,worker,2,0,139,0.03723070898687659,10.4
112,10000003,88,121,73.8,worker,2,0,109,0.010191938333810336,12.4
113,10000003,88,121,73.8,worker,1,0,147,5.493584498330252e-7,10.100000000000001
114,10000003,88,121,73.8,worker,1,0,165,1.5219302712604198e-12,10.700000000000001
115,10000003,88,121,73.8,worker,2,1,144,0.33063079345099594,11.4
116,10000003,88,121,73.8,worker,1,0,163,3.5630423218854814e-5,13.0
117,10000003,88,121,73.8,worker,1,0,185,3.4704785765441515e-5,11.100000000000001
118,10000003,88,121,73.8,worker,1,0,102,0.0004171694882559281,11.4
119,10000003,88,121,73.8,worker,1,0,167,1.229194742787868e-6,10.4
120,10000003,88,121,73.8,worker,1,0,124,0.00010980867691907708,8.200000000000001
121,10000003,88,121,73.8,worker,1,0,111,0.20945625556949518,9.700000000000001
122,10000003,88,121,73.8,worker,1,0,166,0.0028832676964094302,10.600000000000001
123,10000003,88,121,73.8,resident,0,3,51,0.06839507900802201,9.700000000000001
124,10000003,88,121,73.8,resident,0,1,86,0.020697827588065727,9.4
125,10000003,88,121,73.8,resident,0,1,30,9.905528261342727e-5,16.7
126,10000003,88,121,73.8,resident,0,1,70,0.006699898527602862,13.8
127,10000003,88,121,73.8,worker,1,0,162,6.0638036023283306e-5,25.700000000000003
128,10000003,88,121,73.8,worker,1,0,129,0.0016450020245206759,9.8
129,10000003,88,121,73.8,worker,1,0,174,0.08033308475003298,10.9
130,10000003,88,121,73.8,worker,1,0,101,7.4388844968500295e-6,11.700000000000001
131,10000003,88,121,73.8,resident,0,2,68,0.008509478243941344,11.5
132,10000003,88,121,73.8,resident,0,5,44,0.10015011684096158,10.0
133,10000003,88,121,73.8,worker,1,0,169,0.0006513705582752282,9.0
134,10000003,88,121,73.8,worker,2,0,140,0.002696023877608418,10.100000000000001
135,10000003,88,121,73.8,resident,1,1,10,0.011555358559420843,15.100000000000001
136,10000003,88,121,73.8,worker,1,0,126,4.9235453816858874e-8,18.0
137,10000003,88,121,73.8,worker,1,0,171,6.549716416033315e-7,9.200000000000001
138,10000003,88,121,73.8,worker,1,1,117,0.09812524251115137,12.4
139,10000003,88,121,73.8,worker,4,1,148,0.49005635685185756,10.9
140,10000003,88,121,73.8,resident,0,1,17,0.00016097278048476436,14.200000000000001
141,10000003,88,121,73.8,worker,1,0,195,0.00017947052567803925,11.5
142,10000003,88,121,73.8,worker,2,1,152,0.11379697162043934,16.1
143,10000003,88,121,73.8,resident,3,28,83,1.3080399662614428,9.9
144,10000003,88,121,73.8,worker,1,0,115,1.2263251174649882e-6,17.6
145,10000003,88,121,73.8,worker,1,0,124,1.6246940666424958e-5,11.600000000000001
146,10000003,88,121,73.8,worker,1,0,139,0.07997455869667526,14.100000000000001
147,10000003,88,121,73.8,resident,0,1,20,0.009540627909787915,7.7
148,10000003,88,121,73.8,worker,1,0,181,2.8858096555719136e-7,9.700000000000001
149,10000003,88,121,73.8,resident,0,1,9,0.00492064390287854,15.4
150,10000003,88,121,73.8,resident,4,35,83,0.8378199891552499,23.1
151,10000003,88,121,73.8,worker,1,0,168,2.392721130064731e-11,8.3
152,10000003,88,121,73.8,worker,10,0,146,0.8454112240915311,15.9
153,10000003,88,121,73.8,resident,0,1,13,3.934227847714122e-9,17.6
154,10000003,88,121,73.8,worker,1,0,114,0.0012029052183985995,17.5
