secondary_cases_tot
4
0
2
0
0
0
0
0
82
0
0
0
0
4
28
1
21
12
0
0
33
0
69
13
2
0
10
2
0
9
0
11
0
0
0
0
26
0
0
1
79
9
0
0
1
2
0
0
1
0
0
0
0
1
15
29
0
0
73
1
0
0
16
0
9
8
0
0
21
0
0
45
1
62
15
0
10
1
51
33
12
21
0
0
33
0
20
0
0
47
0
25
0
35
7
0
0
0
12
0
14
0
0
0
13
11
0
1
0
24
1
2
0
0
6
0
0
0
0
0
9
0
12
5
0
3
0
0
0
0
3
19
0
2
4
0
0
6
16
0
0
7
79
0
0
3
2
0
1
88
0
16
0
0
13
17
4
0
52
0
27
1
1
0
3
0
11
12
0
1
0
32
23
0
0
0
0
0
0
0
0
0
1
31
0
0
69
0
41
0
35
4
19
3
0
0
26
24
4
0
13
1
6
0
32
0
7
0
0
0
0
12
0
3
0
25
8
0
34
9
0
0
3
0
0
2
12
22
47
0
21
0
0
0
3
9
16
0
33
0
7
3
0
0
27
11
0
0
0
0
2
13
1
8
0
6
6
0
0
3
0
0
0
0
0
0
2
1
0
0
38
48
1
0
27
0
0
35
2
5
0
17
0
5
0
0
2
0
1
24
0
2
7
0
0
19
0
28
13
18
74
0
0
0
3
0
1
9
4
3
17
0
5
0
3
19
0
0
10
0
0
0
1
2
0
0
39
0
5
66
0
6
0
0
0
8
39
0
2
55
58
1
0
0
12
0
4
0
22
2
0
0
32
0
0
0
0
0
19
1
18
6
2
35
19
0
0
0
5
1
0
0
0
0
63
7
0
2
0
0
19
0
3
0
11
36
19
0
2
12
0
0
0
1
19
3
0
0
27
2
0
0
9
0
5
0
7
0
4
1
0
0
48
0
3
0
67
43
32
10
0
15
2
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
78
2
21
12
0
0
0
0
0
0
1
0
0
0
0
3
0
17
0
0
0
6
12
0
0
4
0
0
1
3
12
88
1
0
0
0
18
71
2
0
5
0
14
0
48
1
0
0
25
10
0
15
0
0
4
11
0
0
42
0
0
1
0
9
12
1
0
15
0
4
1
19
2
0
1
89
9
0
0
2
1
0
0
1
0
0
2
0
3
0
0
0
0
1
2
12
70
3
0
29
0
10
1
3
0
0
25
0
0
3
1
0
0
2
0
58
0
0
1
0
74
0
1
3
4
2
6
42
0
0
0
74
5
0
0
0
0
3
5
0
9
0
0
0
0
2
0
0
19
87
0
0
0
10
0
4
0
0
0
19
18
0
3
6
28
0
1
56
48
0
11
0
27
0
3
8
0
0
0
4
15
2
59
12
0
6
0
0
45
0
80
0
0
0
0
0
0
0
9
0
6
0
0
4
0
8
4
0
0
0
23
59
0
0
1
0
1
13
49
2
0
6
0
16
48
1
0
20
10
0
2
59
0
9
6
1
22
0
54
0
8
0
0
0
3
0
0
8
0
1
0
18
1
0
1
52
4
0
23
0
0
7
0
0
43
0
0
19
0
2
0
5
0
3
30
11
0
0
26
4
0
15
1
0
10
69
0
0
0
3
0
0
0
2
0
5
19
1
1
37
2
0
0
9
2
24
84
0
0
0
0
0
1
0
7
0
0
0
1
7
0
0
10
10
0
0
1
1
1
0
22
0
8
0
0
14
0
1
0
49
0
0
1
10
6
15
0
4
0
6
0
0
0
3
0
2
0
2
59
2
2
21
0
30
59
0
9
4
0
0
0
19
0
0
2
0
26
0
0
56
0
2
0
4
7
0
0
0
1
7
23
2
0
3
9
0
1
94
0
0
0
41
8
99
1
10
0
0
0
1
0
0
0
0
0
0
0
0
15
0
36
1
0
0
0
0
0
16
0
16
0
0
2
1
0
0
2
9
76
15
8
1
0
0
2
0
0
5
0
8
0
5
22
13
0
0
0
0
22
2
90
0
0
0
0
82
0
0
0
2
0
0
0
0
0
2
18
0
0
0
0
2
15
0
0
0
7
1
4
0
0
0
87
7
1
25
0
39
0
0
1
0
3
2
0
0
11
0
0
0
15
16
0
0
40
0
0
2
37
40
8
0
72
0
0
0
63
5
0
1
1
0
0
0
14
0
0
0
2
0
2
0
6
1
7
9
0
2
0
34
0
1
0
27
12
14
9
23
0
0
0
2
