run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,1,0,152,0.0395860427850954,13.4
2,10000003,88,121,73.8,worker,1,0,151,3.317097670177364e-9,13.100000000000001
3,10000003,88,121,73.8,worker,2,0,169,0.011803627120601567,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0004981691818213831,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.0012886652643001838,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,1.6727959427769111e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.0014934155669465562,15.5
8,10000003,88,121,73.8,resident,0,1,59,6.743498693394523e-10,12.5
9,10000003,88,121,73.8,resident,1,15,78,0.2999309839153235,14.5
10,10000003,88,121,73.8,resident,0,1,25,7.980543490585962e-5,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0009441939417907799,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.00010279745274012818,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,1.0957703560000688e-18,14.600000000000001
14,10000003,88,121,73.8,resident,0,1,15,0.008772837941779047,12.200000000000001
15,10000003,88,121,73.8,worker,7,3,157,0.33251891394417665,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.010845387115344262,14.600000000000001
17,10000003,88,121,73.8,worker,7,3,198,0.41771246709746107,16.400000000000002
18,10000003,88,121,73.8,resident,0,4,73,0.034755159636098445,13.3
19,10000003,88,121,73.8,worker,1,0,107,2.0207233481801105e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,6.049319302812158e-10,16.0
21,10000003,88,121,73.8,worker,4,2,112,0.251370787346113,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,4.0192699224757e-12,14.100000000000001
23,10000003,88,121,73.8,resident,1,11,56,0.1810604455283896,15.100000000000001
24,10000003,88,121,73.8,worker,1,0,151,0.04421950086882222,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.03199622967488046,10.0
26,10000003,88,121,73.8,worker,1,0,119,9.726880731399386e-7,12.8
27,10000003,88,121,73.8,worker,1,2,109,0.06132323924510774,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.029686003131172853,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,6.67424630244417e-7,15.5
30,10000003,88,121,73.8,resident,0,1,42,0.009227046248223306,18.3
31,10000003,88,121,73.8,worker,1,0,170,4.3185717413750674e-5,13.200000000000001
32,10000003,88,121,73.8,worker,1,0,154,0.17545970397688,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.00023791269766222954,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.005812955346415961,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.00019998895882257064,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,1.7576593891036308e-6,19.200000000000003
37,10000003,88,121,73.8,worker,7,3,136,0.9101048611748115,11.9
38,10000003,88,121,73.8,worker,1,0,162,2.634921631090671e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.0012141330813672038,11.9
40,10000003,88,121,73.8,worker,1,0,177,0.0400914282040059,13.200000000000001
41,10000003,88,121,73.8,resident,2,20,68,0.3595077720734067,15.3
42,10000003,88,121,73.8,worker,2,1,102,0.21519372950330537,13.3
43,10000003,88,121,73.8,worker,1,0,170,1.873959192164965e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,9.169044899689076e-6,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.036565732331836416,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.0009771633408854957,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,1.0434099260221605e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,1.4808034542085734e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.005329212796873293,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,4.267405716431053e-5,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.0008681053241154205,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.003705227778416022,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0005405027851308082,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.02967563675679688,9.5
55,10000003,88,121,73.8,resident,0,2,44,0.029910109915468268,16.1
56,10000003,88,121,73.8,resident,1,1,73,0.061457301041545134,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.0011197168026988054,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.0011846884826373322,16.400000000000002
59,10000003,88,121,73.8,resident,1,14,58,0.5852216751937964,8.200000000000001
60,10000003,88,121,73.8,worker,1,0,193,0.008019843908277799,9.4
61,10000003,88,121,73.8,resident,0,1,12,1.9182723687633983e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,4.781237710349294e-5,16.8
63,10000003,88,121,73.8,worker,1,0,157,0.06715680916025127,14.5
64,10000003,88,121,73.8,worker,1,0,105,2.3694225105906497e-5,14.4
65,10000003,88,121,73.8,worker,2,0,109,0.04014871414648687,11.9
66,10000003,88,121,73.8,worker,1,0,128,0.0683385030315025,9.9
67,10000003,88,121,73.8,resident,0,1,47,6.8042054907043064e-6,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,1.2052611303459872e-7,11.4
69,10000003,88,121,73.8,resident,1,1,75,0.029746038283063193,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.002179649808047972,13.0
71,10000003,88,121,73.8,resident,0,1,74,5.096016476255723e-8,13.4
72,10000003,88,121,73.8,resident,0,4,87,0.1410822541140096,13.9
73,10000003,88,121,73.8,resident,0,1,83,0.002688147055531276,10.3
74,10000003,88,121,73.8,resident,1,7,78,0.1369117039086912,14.9
75,10000003,88,121,73.8,resident,0,1,62,0.01593513100938464,12.3
76,10000003,88,121,73.8,worker,1,0,116,6.955048529869204e-6,8.4
77,10000003,88,121,73.8,worker,5,1,186,0.1209529091918239,12.0
78,10000003,88,121,73.8,worker,1,0,140,0.005955906192025561,13.3
79,10000003,88,121,73.8,resident,2,6,27,0.17735556303759684,10.8
80,10000003,88,121,73.8,resident,0,4,32,0.027324123929009302,24.8
81,10000003,88,121,73.8,worker,2,4,89,0.22745174829345308,12.0
82,10000003,88,121,73.8,worker,2,1,109,0.2057426357806417,9.5
83,10000003,88,121,73.8,worker,1,0,133,2.602266693385206e-6,18.0
84,10000003,88,121,73.8,worker,1,0,164,1.1202701787084435e-6,8.700000000000001
85,10000003,88,121,73.8,worker,5,3,123,0.3000518905228692,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,4.977021578409926e-14,21.3
87,10000003,88,121,73.8,worker,5,0,140,0.10810279719870163,12.9
88,10000003,88,121,73.8,worker,1,0,171,0.0007310100661357578,13.200000000000001
89,10000003,88,121,73.8,worker,1,0,186,0.001558533715573171,17.5
90,10000003,88,121,73.8,resident,1,9,23,0.10789604397671237,11.100000000000001
91,10000003,88,121,73.8,worker,1,0,138,0.0031773394060722352,15.200000000000001
92,10000003,88,121,73.8,worker,1,1,156,0.19242471197645708,16.900000000000002
93,10000003,88,121,73.8,resident,0,1,41,7.166562090610697e-7,13.5
94,10000003,88,121,73.8,worker,8,6,112,0.6037138015399428,13.600000000000001
95,10000003,88,121,73.8,worker,1,1,181,0.5130850776332564,12.3
96,10000003,88,121,73.8,worker,1,0,200,0.027247852699874012,17.1
97,10000003,88,121,73.8,worker,1,0,198,6.249937341584315e-15,13.9
98,10000003,88,121,73.8,resident,0,1,15,0.0002193915876924233,9.4
99,10000003,88,121,73.8,resident,0,1,34,0.012173993910929813,22.6
100,10000003,88,121,73.8,worker,1,0,109,0.0012808366993459534,12.0
101,10000003,88,121,73.8,worker,4,2,125,0.6848885327236893,11.200000000000001
102,10000003,88,121,73.8,worker,1,0,123,4.55403747048906e-6,12.100000000000001
103,10000003,88,121,73.8,resident,0,1,69,0.0001659086632259275,12.100000000000001
104,10000003,88,121,73.8,worker,1,0,126,3.481901301402464e-16,13.100000000000001
105,10000003,88,121,73.8,worker,2,1,136,0.21464283141753507,15.100000000000001
106,10000003,88,121,73.8,resident,0,1,45,0.013449863120911195,10.4
107,10000003,88,121,73.8,worker,1,0,93,0.004389000782696525,11.100000000000001
108,10000003,88,121,73.8,worker,2,0,187,0.038193130786229705,12.100000000000001
109,10000003,88,121,73.8,worker,1,0,124,0.0009820453407459124,8.9
110,10000003,88,121,73.8,worker,7,0,127,0.29269304508711574,11.700000000000001
111,10000003,88,121,73.8,worker,2,0,139,0.020849197032650892,10.4
112,10000003,88,121,73.8,worker,1,0,109,0.0057074854669337885,12.4
113,10000003,88,121,73.8,worker,1,0,147,3.076407319064941e-7,10.100000000000001
114,10000003,88,121,73.8,worker,1,0,165,8.522809519058353e-13,10.700000000000001
115,10000003,88,121,73.8,worker,1,0,144,0.18515324433255775,11.4
116,10000003,88,121,73.8,worker,1,0,163,1.99530370025587e-5,13.0
117,10000003,88,121,73.8,worker,1,0,185,1.943468002864725e-5,11.100000000000001
118,10000003,88,121,73.8,worker,1,0,102,0.00023361491342331977,11.4
119,10000003,88,121,73.8,worker,1,0,167,6.883490559612062e-7,10.4
120,10000003,88,121,73.8,worker,1,0,124,6.149285907468318e-5,8.200000000000001
121,10000003,88,121,73.8,worker,1,0,111,0.11729550311891732,9.700000000000001
122,10000003,88,121,73.8,worker,1,0,166,0.0016146299099892812,10.600000000000001
123,10000003,88,121,73.8,resident,0,2,51,0.038301244244492334,9.700000000000001
124,10000003,88,121,73.8,resident,0,1,86,0.01159078344931681,9.4
125,10000003,88,121,73.8,resident,0,1,30,5.547095826351928e-5,16.7
126,10000003,88,121,73.8,resident,0,1,70,0.0037519431754576035,13.8
127,10000003,88,121,73.8,worker,1,0,162,3.395730017303866e-5,25.700000000000003
128,10000003,88,121,73.8,worker,1,0,129,0.0009212011337315786,9.8
129,10000003,88,121,73.8,worker,1,0,174,0.044986527460018466,10.9
130,10000003,88,121,73.8,worker,1,0,101,4.165775318236017e-6,11.700000000000001
131,10000003,88,121,73.8,resident,0,1,68,0.004765307816607153,11.5
132,10000003,88,121,73.8,resident,0,3,44,0.056084065430938496,10.0
133,10000003,88,121,73.8,worker,1,0,169,0.00036476751263412785,9.0
134,10000003,88,121,73.8,worker,2,0,140,0.0015097733714607142,10.100000000000001
135,10000003,88,121,73.8,resident,1,1,10,0.006471000793275673,15.100000000000001
136,10000003,88,121,73.8,worker,1,0,126,2.7571854137440972e-8,18.0
137,10000003,88,121,73.8,worker,1,0,171,3.667841192978657e-7,9.200000000000001
138,10000003,88,121,73.8,worker,1,1,117,0.05495013580624477,12.4
139,10000003,88,121,73.8,worker,4,1,148,0.2744315598370403,10.9
140,10000003,88,121,73.8,resident,0,1,17,9.014475707146805e-5,14.200000000000001
141,10000003,88,121,73.8,worker,1,0,195,0.00010050349437970198,11.5
142,10000003,88,121,73.8,worker,2,1,152,0.06372630410744602,16.1
143,10000003,88,121,73.8,resident,0,18,83,0.7325023811064081,9.9
144,10000003,88,121,73.8,worker,1,0,115,6.867420657803935e-7,17.6
145,10000003,88,121,73.8,worker,1,0,124,9.098286773197979e-6,11.600000000000001
146,10000003,88,121,73.8,worker,1,0,139,0.04478575287013815,14.100000000000001
147,10000003,88,121,73.8,resident,0,1,20,0.0053427516294812325,7.7
148,10000003,88,121,73.8,worker,1,0,181,1.616053407120272e-7,9.700000000000001
149,10000003,88,121,73.8,resident,0,1,9,0.0027555605856119827,15.4
150,10000003,88,121,73.8,resident,2,23,83,0.46917919392693996,23.1
151,10000003,88,121,73.8,worker,1,0,168,1.3399238328362495e-11,8.3
152,10000003,88,121,73.8,worker,5,1,146,0.4734302854912575,15.9
153,10000003,88,121,73.8,resident,0,1,13,2.2031675947199085e-9,17.6
154,10000003,88,121,73.8,worker,1,0,114,0.0006736269223032159,17.5
155,10000003,88,121,73.8,worker,4,0,135,0.326009708531921,9.600000000000001
156,10000003,88,121,73.8,resident,0,3,30,0.01933030776158021,9.200000000000001
157,10000003,88,121,73.8,resident,0,1,1,0.013478146494488474,11.0
158,10000003,88,121,73.8,worker,1,0,173,0.019099574415244087,15.9
159,10000003,88,121,73.8,worker,19,9,127,1.5346062521216703,18.1
160,10000003,88,121,73.8,worker,1,0,168,0.0009541659013312348,15.200000000000001
161,10000003,88,121,73.8,worker,6,3,137,0.4327652364931487,10.4
162,10000003,88,121,73.8,worker,1,0,118,0.00044964894561729804,10.9
163,10000003,88,121,73.8,worker,1,0,153,0.015273266208658817,10.5
164,10000003,88,121,73.8,worker,1,0,128,2.218136072823311e-6,10.4
165,10000003,88,121,73.8,worker,2,0,117,0.04770243661142519,13.700000000000001
166,10000003,88,121,73.8,worker,1,0,107,8.141528889254177e-8,12.700000000000001
167,10000003,88,121,73.8,worker,5,1,188,0.39620369927273735,12.9
168,10000003,88,121,73.8,worker,2,0,94,0.1613612094758532,17.1
169,10000003,88,121,73.8,worker,1,0,147,8.745802090523144e-6,13.9
170,10000003,88,121,73.8,worker,1,0,148,0.012928949458436182,11.100000000000001
171,10000003,88,121,73.8,worker,1,0,101,6.3168005526156775e-6,14.700000000000001
172,10000003,88,121,73.8,worker,4,5,128,0.26954540135010124,12.100000000000001
173,10000003,88,121,73.8,resident,0,4,66,0.03886270611855625,13.8
174,10000003,88,121,73.8,worker,1,0,162,8.406880091282554e-11,16.3
175,10000003,88,121,73.8,worker,1,0,112,5.953709342165003e-6,12.700000000000001
176,10000003,88,121,73.8,worker,1,0,97,0.00010305954849700529,11.100000000000001
177,10000003,88,121,73.8,worker,1,0,132,4.3730464778845633e-7,16.7
178,10000003,88,121,73.8,worker,1,0,199,7.69043953787632e-5,9.200000000000001
179,10000003,88,121,73.8,worker,1,0,165,0.001441895375276049,12.3
180,10000003,88,121,73.8,worker,1,0,142,3.086832951308046e-8,12.700000000000001
181,10000003,88,121,73.8,resident,0,1,25,2.5370524300556115e-5,13.0
182,10000003,88,121,73.8,worker,1,0,137,0.00038221992303630586,10.3
183,10000003,88,121,73.8,resident,0,1,35,9.903802235365186e-5,14.0
184,10000003,88,121,73.8,resident,1,5,1,0.10100272209331425,8.8
185,10000003,88,121,73.8,worker,1,0,164,1.5575365521507207e-8,18.6
186,10000003,88,121,73.8,worker,1,0,131,0.00041094605730540546,9.1
187,10000003,88,121,73.8,resident,1,7,67,0.1770286264333158,17.0
188,10000003,88,121,73.8,worker,1,0,125,0.0003785930737902129,10.3
189,10000003,88,121,73.8,resident,0,7,80,0.11566529414851535,10.100000000000001
190,10000003,88,121,73.8,worker,1,0,166,0.0007724514749400881,14.700000000000001
191,10000003,88,121,73.8,worker,14,6,99,1.116408023746429,12.4
192,10000003,88,121,73.8,worker,1,1,174,0.08855180392367709,17.0
193,10000003,88,121,73.8,resident,0,2,58,0.018533529640902855,15.8
194,10000003,88,121,73.8,resident,0,1,44,0.004871274332139159,12.700000000000001
195,10000003,88,121,73.8,resident,0,1,87,8.529201453060055e-5,21.8
196,10000003,88,121,73.8,resident,0,1,76,1.232356123258154e-5,15.4
197,10000003,88,121,73.8,worker,3,0,130,0.3065037169087049,11.5
198,10000003,88,121,73.8,worker,4,6,140,0.08548898882747694,16.3
