run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,1,152,0.16117174562503123,13.4
2,10000003,88,121,73.8,worker,1,0,151,1.3505326228579263e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.04805762470530637,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.002028260240272773,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.005246708576079318,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,6.810669195591708e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.006080334808282406,15.5
8,10000003,88,121,73.8,resident,0,1,59,2.7455673251677696e-9,12.5
9,10000003,88,121,73.8,resident,5,17,78,1.221147577369531,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.0003249221278309998,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0038442181915767457,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.00041853248615623603,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,4.461350735143136e-18,14.600000000000001
14,10000003,88,121,73.8,resident,1,2,15,0.035717983048671825,12.200000000000001
15,10000003,88,121,73.8,worker,16,8,157,1.353827006772719,11.9
16,10000003,88,121,73.8,worker,2,0,165,0.04415621896961591,14.600000000000001
17,10000003,88,121,73.8,worker,12,9,198,1.7006864731825195,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.1415031499469722,13.3
19,10000003,88,121,73.8,worker,1,0,107,8.227230774733303e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,2.4629371447163773e-9,16.0
21,10000003,88,121,73.8,worker,20,9,112,1.0234382056234599,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,1.6364170398651058e-11,14.100000000000001
23,10000003,88,121,73.8,resident,4,10,56,0.7371746710798719,15.100000000000001
24,10000003,88,121,73.8,worker,4,2,151,0.18003653925163327,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.130270363676299,10.0
26,10000003,88,121,73.8,worker,1,0,119,3.960230012069749e-6,12.8
27,10000003,88,121,73.8,worker,6,2,109,0.2496731883550814,16.0
28,10000003,88,121,73.8,worker,3,0,175,0.12086444131977517,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,2.7173717088522683e-6,15.5
30,10000003,88,121,73.8,resident,0,2,42,0.03756725972490916,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.00017582756375598486,13.200000000000001
32,10000003,88,121,73.8,worker,9,1,154,0.7143716519058684,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0009686445547676485,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.023667032481836405,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.000814240760920466,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,7.156184655636208e-6,19.200000000000003
37,10000003,88,121,73.8,worker,16,5,136,3.70542693478316,11.9
38,10000003,88,121,73.8,worker,1,0,162,0.0001072789521229773,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.004943256116995043,11.9
40,10000003,88,121,73.8,worker,2,0,177,0.16322938625916686,13.200000000000001
41,10000003,88,121,73.8,resident,6,24,68,1.463710214870298,15.3
