run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,1,0,152,0.03393089381579605,13.4
2,10000003,88,121,73.8,worker,1,0,151,2.8432265744377398e-9,13.100000000000001
3,10000003,88,121,73.8,worker,2,0,169,0.01011739467480134,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0004270021558468996,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.0011045702265430144,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,1.4338250938087805e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.0012800704859541909,15.5
8,10000003,88,121,73.8,resident,0,1,59,5.780141737195304e-10,12.5
9,10000003,88,121,73.8,resident,2,5,78,0.25708370049884866,14.5
10,10000003,88,121,73.8,resident,0,1,25,6.84046584907368e-5,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0008093090929635256,14.4
12,10000003,88,121,73.8,worker,1,0,127,8.811210234868127e-5,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,9.392317337143444e-19,14.600000000000001
14,10000003,88,121,73.8,resident,0,1,15,0.007519575378667753,12.200000000000001
15,10000003,88,121,73.8,worker,5,2,157,0.2850162119521514,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.009296046098866508,14.600000000000001
17,10000003,88,121,73.8,worker,6,1,198,0.3580392575121094,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.02979013683094152,13.3
19,10000003,88,121,73.8,worker,1,0,107,1.73204858415438e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,5.185130830981848e-10,16.0
21,10000003,88,121,73.8,worker,4,2,112,0.21546067486809684,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,3.4450885049791706e-12,14.100000000000001
23,10000003,88,121,73.8,resident,0,3,56,0.15519466759576248,15.100000000000001
24,10000003,88,121,73.8,worker,1,0,151,0.037902429316133315,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.027425339721326103,10.0
26,10000003,88,121,73.8,worker,1,0,119,8.33732634119947e-7,12.8
27,10000003,88,121,73.8,worker,2,1,109,0.052562776495806623,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.0254451455410053,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,5.720782544952145e-7,15.5
30,10000003,88,121,73.8,resident,0,1,42,0.007908896784191403,18.3
31,10000003,88,121,73.8,worker,1,0,170,3.701632921178628e-5,13.200000000000001
32,10000003,88,121,73.8,worker,1,0,154,0.15039403198018284,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.00020392516942476812,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.004982533154070822,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.00017141910756220339,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,1.5065651906602544e-6,19.200000000000003
37,10000003,88,121,73.8,worker,5,2,136,0.7800898810069811,11.9
38,10000003,88,121,73.8,worker,1,0,162,2.258504255220575e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.001040685498314746,11.9
40,10000003,88,121,73.8,worker,1,0,177,0.03436408131771934,13.200000000000001
41,10000003,88,121,73.8,resident,1,10,68,0.30814951892006276,15.3
42,10000003,88,121,73.8,worker,2,1,102,0.1844517681456903,13.3
43,10000003,88,121,73.8,worker,1,0,170,1.6062507361413983e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,7.859181342590635e-6,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.03134205628443121,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.0008375685779018533,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,8.943513651618516e-14,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,1.2692601036073483e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.004567896683034251,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,3.657776328369473e-5,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.0007440902778132173,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.00317590952435659,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.00046328810154069275,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.025436260077254465,9.5
55,10000003,88,121,73.8,resident,0,1,44,0.02563723707040137,16.1
56,10000003,88,121,73.8,resident,1,1,73,0.052677686607038685,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.0009597572594561186,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.0010154472708319988,16.400000000000002
59,10000003,88,121,73.8,resident,4,4,58,0.5016185787375397,8.200000000000001
60,10000003,88,121,73.8,worker,1,0,193,0.006874151921380969,9.4
61,10000003,88,121,73.8,resident,0,1,12,1.6442334589400553e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,4.098203751727965e-5,16.8
63,10000003,88,121,73.8,worker,1,0,157,0.05756297928021535,14.5
64,10000003,88,121,73.8,worker,1,0,105,2.0309335805062707e-5,14.4
65,10000003,88,121,73.8,worker,2,0,109,0.0344131835541316,11.9
66,10000003,88,121,73.8,worker,1,0,128,0.05857585974128785,9.9
67,10000003,88,121,73.8,resident,0,1,47,5.832176134889405e-6,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,1.0330809688679887e-7,11.4
69,10000003,88,121,73.8,resident,0,1,75,0.02549660424262559,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.0018682712640411185,13.0
71,10000003,88,121,73.8,resident,0,1,74,4.368014122504905e-8,13.4
72,10000003,88,121,73.8,resident,1,2,87,0.12092764638343677,13.9
73,10000003,88,121,73.8,resident,0,1,83,0.002304126047598236,10.3
74,10000003,88,121,73.8,resident,0,4,78,0.11735288906459244,14.9
75,10000003,88,121,73.8,resident,0,1,62,0.01365868372232969,12.3
76,10000003,88,121,73.8,worker,1,0,116,5.961470168459315e-6,8.4
77,10000003,88,121,73.8,worker,5,1,186,0.10367392216442048,12.0
78,10000003,88,121,73.8,worker,1,0,140,0.005105062450307622,13.3
79,10000003,88,121,73.8,resident,1,1,27,0.15201905403222582,10.8
80,10000003,88,121,73.8,resident,0,2,32,0.023420677653436542,24.8
81,10000003,88,121,73.8,worker,2,3,89,0.19495864139438832,12.0
82,10000003,88,121,73.8,worker,2,0,109,0.17635083066912144,9.5
83,10000003,88,121,73.8,worker,1,0,133,2.2305143086158902e-6,18.0
84,10000003,88,121,73.8,worker,1,0,164,9.602315817500943e-7,8.700000000000001
85,10000003,88,121,73.8,worker,5,3,123,0.25718733473388783,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,4.266018495779936e-14,21.3
87,10000003,88,121,73.8,worker,3,0,140,0.09265954045602993,12.9
88,10000003,88,121,73.8,worker,1,0,171,0.0006265800566877923,13.200000000000001
89,10000003,88,121,73.8,worker,1,0,186,0.0013358860419198607,17.5
90,10000003,88,121,73.8,resident,0,3,23,0.09248232340861061,11.100000000000001
91,10000003,88,121,73.8,worker,1,0,138,0.002723433776633344,15.200000000000001
92,10000003,88,121,73.8,worker,1,1,156,0.16493546740839174,16.900000000000002
93,10000003,88,121,73.8,resident,0,1,41,6.142767506237739e-7,13.5
94,10000003,88,121,73.8,worker,7,7,112,0.5174689727485223,13.600000000000001
95,10000003,88,121,73.8,worker,1,0,181,0.439787209399934,12.3
96,10000003,88,121,73.8,worker,1,0,200,0.023355302314177716,17.1
97,10000003,88,121,73.8,worker,1,0,198,5.357089149929412e-15,13.9
98,10000003,88,121,73.8,resident,0,1,15,0.00018804993230779135,9.4
99,10000003,88,121,73.8,resident,0,1,34,0.010434851923654124,22.6
100,10000003,88,121,73.8,worker,1,0,109,0.001097860028010817,12.0
101,10000003,88,121,73.8,worker,4,2,125,0.5870473137631622,11.200000000000001
102,10000003,88,121,73.8,worker,1,0,123,3.903460688990621e-6,12.100000000000001
103,10000003,88,121,73.8,resident,0,1,69,0.00014220742562222354,12.100000000000001
104,10000003,88,121,73.8,worker,1,0,126,2.98448682977354e-16,13.100000000000001
105,10000003,88,121,73.8,worker,1,1,136,0.1839795697864586,15.100000000000001
106,10000003,88,121,73.8,resident,0,1,45,0.011528454103638163,10.4
107,10000003,88,121,73.8,worker,1,0,93,0.0037620006708827354,11.100000000000001
108,10000003,88,121,73.8,worker,2,0,187,0.03273696924533974,12.100000000000001
109,10000003,88,121,73.8,worker,1,0,124,0.000841753149210782,8.9
110,10000003,88,121,73.8,worker,7,0,127,0.2508797529318134,11.700000000000001
111,10000003,88,121,73.8,worker,2,0,139,0.017870740313700763,10.4
112,10000003,88,121,73.8,worker,1,0,109,0.004892130400228961,12.4
113,10000003,88,121,73.8,worker,1,0,147,2.6369205591985204e-7,10.100000000000001
114,10000003,88,121,73.8,worker,1,0,165,7.305265302050015e-13,10.700000000000001
115,10000003,88,121,73.8,worker,1,0,144,0.15870278085647804,11.4
116,10000003,88,121,73.8,worker,1,0,163,1.7102603145050312e-5,13.0
117,10000003,88,121,73.8,worker,1,0,185,1.6658297167411926e-5,11.100000000000001
118,10000003,88,121,73.8,worker,1,0,102,0.00020024135436284547,11.4
119,10000003,88,121,73.8,worker,1,0,167,5.900134765381766e-7,10.4
120,10000003,88,121,73.8,worker,1,0,124,5.2708164921157e-5,8.200000000000001
121,10000003,88,121,73.8,worker,1,0,111,0.10053900267335768,9.700000000000001
122,10000003,88,121,73.8,worker,1,0,166,0.0013839684942765264,10.600000000000001
123,10000003,88,121,73.8,resident,0,1,51,0.03282963792385057,9.700000000000001
124,10000003,88,121,73.8,resident,0,1,86,0.009934957242271548,9.4
125,10000003,88,121,73.8,resident,0,1,30,4.754653565444509e-5,16.7
126,10000003,88,121,73.8,resident,0,1,70,0.0032159512932493734,13.8
127,10000003,88,121,73.8,worker,1,0,162,2.9106257291175987e-5,25.700000000000003
128,10000003,88,121,73.8,worker,1,0,129,0.0007896009717699243,9.8
129,10000003,88,121,73.8,worker,1,0,174,0.038559880680015826,10.9
130,10000003,88,121,73.8,worker,1,0,101,3.5706645584880137e-6,11.700000000000001
131,10000003,88,121,73.8,resident,0,1,68,0.004084549557091845,11.5
132,10000003,88,121,73.8,resident,0,2,44,0.048072056083661566,10.0
