run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,1,0,152,0.06220663866229276,13.4
2,10000003,88,121,73.8,worker,1,0,151,5.212582053135857e-9,13.100000000000001
3,10000003,88,121,73.8,worker,2,0,169,0.018548556903802457,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0007828372857193161,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.00202504541532886,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,2.6286793386494313e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.0023467958909160164,15.5
8,10000003,88,121,73.8,resident,0,1,59,1.0596926518191392e-9,12.5
9,10000003,88,121,73.8,resident,4,22,78,0.4713201175812226,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.0001254085405663508,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0014837333370997967,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.00016153885430591567,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,1.7219248451429649e-18,14.600000000000001
14,10000003,88,121,73.8,resident,0,2,15,0.013785888194224216,12.200000000000001
15,10000003,88,121,73.8,worker,8,3,157,0.5225297219122776,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.017042751181255266,14.600000000000001
17,10000003,88,121,73.8,worker,9,4,198,0.6564053054388673,16.400000000000002
18,10000003,88,121,73.8,resident,0,4,73,0.05461525085672612,13.3
19,10000003,88,121,73.8,worker,1,0,107,3.1754224042830298e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,9.50607319013339e-10,16.0
21,10000003,88,121,73.8,worker,8,4,112,0.3950112372581775,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,6.315995592461813e-12,14.100000000000001
23,10000003,88,121,73.8,resident,1,15,56,0.2845235572588979,15.100000000000001
24,10000003,88,121,73.8,worker,5,0,151,0.06948778707957776,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.05027978948909786,10.0
26,10000003,88,121,73.8,worker,1,0,119,1.528509829219903e-6,12.8
27,10000003,88,121,73.8,worker,5,1,109,0.09636509024231214,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.04664943349184305,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,1.0488101332412266e-6,15.5
30,10000003,88,121,73.8,resident,0,1,42,0.014499644104350905,18.3
31,10000003,88,121,73.8,worker,1,0,170,6.786327022160819e-5,13.200000000000001
32,10000003,88,121,73.8,worker,2,1,154,0.27572239196366854,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0003738628106120749,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.009134644115796507,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0003142683638640395,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,2.7620361828771333e-6,19.200000000000003
37,10000003,88,121,73.8,worker,12,3,136,1.430164781846132,11.9
38,10000003,88,121,73.8,worker,1,0,162,4.140591134571054e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.0019079234135770341,11.9
40,10000003,88,121,73.8,worker,1,0,177,0.06300081574915213,13.200000000000001
41,10000003,88,121,73.8,resident,3,33,68,0.5649407846867818,15.3
42,10000003,88,121,73.8,worker,5,2,102,0.3381615749337656,13.3
43,10000003,88,121,73.8,worker,1,0,170,2.9447930162592303e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,1.440849912808283e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.057460436521457214,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.0015355423928200644,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,1.6396441694633948e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,2.326976856613472e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.00837447725222946,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,6.705923268677368e-5,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.001364165509324232,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.005822500794653748,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0008493615194912701,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.04663314347496652,9.5
55,10000003,88,121,73.8,resident,0,2,44,0.04700160129573584,16.1
56,10000003,88,121,73.8,resident,1,1,73,0.09657575877957092,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.001759554975669551,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.001861653329858665,16.400000000000002
59,10000003,88,121,73.8,resident,2,22,58,0.9196340610188227,8.200000000000001
60,10000003,88,121,73.8,worker,1,0,193,0.012602611855865111,9.4
61,10000003,88,121,73.8,resident,0,1,12,3.014428008056768e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,7.513373544834604e-5,16.8
63,10000003,88,121,73.8,worker,1,1,157,0.10553212868039483,14.5
64,10000003,88,121,73.8,worker,1,0,105,3.723378230928164e-5,14.4
65,10000003,88,121,73.8,worker,2,0,109,0.06309083651590794,11.9
66,10000003,88,121,73.8,worker,1,0,128,0.10738907619236107,9.9
67,10000003,88,121,73.8,resident,0,1,47,1.069232291396391e-5,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,1.8939817762579797e-7,11.4
69,10000003,88,121,73.8,resident,0,4,75,0.046743774444813584,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.0034251639840753843,13.0
71,10000003,88,121,73.8,resident,0,1,74,8.008025891258992e-8,13.4
72,10000003,88,121,73.8,resident,1,6,87,0.22170068503630078,13.9
73,10000003,88,121,73.8,resident,0,2,83,0.004224231087263433,10.3
74,10000003,88,121,73.8,resident,0,18,78,0.21514696328508617,14.9
75,10000003,88,121,73.8,resident,0,1,62,0.025040920157604434,12.3
76,10000003,88,121,73.8,worker,1,0,116,1.0929361975508746e-5,8.4
77,10000003,88,121,73.8,worker,5,1,186,0.19006885730143755,12.0
78,10000003,88,121,73.8,worker,1,0,140,0.009359281158897309,13.3
79,10000003,88,121,73.8,resident,1,10,27,0.2787015990590807,10.8
80,10000003,88,121,73.8,resident,0,4,32,0.04293790903130033,24.8
81,10000003,88,121,73.8,worker,3,4,89,0.3574241758897119,12.0
82,10000003,88,121,73.8,worker,7,0,109,0.32330985622672265,9.5
83,10000003,88,121,73.8,worker,1,0,133,4.089276232462466e-6,18.0
84,10000003,88,121,73.8,worker,1,0,164,1.7604245665418394e-6,8.700000000000001
85,10000003,88,121,73.8,worker,8,3,123,0.47151011367879436,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,7.821033908929884e-14,21.3
87,10000003,88,121,73.8,worker,5,1,140,0.16987582416938823,12.9
88,10000003,88,121,73.8,worker,1,0,171,0.001148730103927619,13.200000000000001
89,10000003,88,121,73.8,worker,1,0,186,0.0024491244101864113,17.5
90,10000003,88,121,73.8,resident,1,10,23,0.16955092624911944,11.100000000000001
91,10000003,88,121,73.8,worker,1,0,138,0.004992961923827797,15.200000000000001
92,10000003,88,121,73.8,worker,2,0,156,0.3023816902487182,16.900000000000002
93,10000003,88,121,73.8,resident,0,1,41,1.1261740428102522e-6,13.5
94,10000003,88,121,73.8,worker,15,7,112,0.9486931167056244,13.600000000000001
95,10000003,88,121,73.8,worker,4,1,181,0.8062765505665456,12.3
96,10000003,88,121,73.8,worker,1,0,200,0.04281805424265915,17.1
97,10000003,88,121,73.8,worker,1,0,198,9.821330108203921e-15,13.9
98,10000003,88,121,73.8,resident,0,1,15,0.00034475820923095084,9.4
99,10000003,88,121,73.8,resident,0,1,34,0.019130561860032563,22.6
100,10000003,88,121,73.8,worker,1,0,109,0.002012743384686498,12.0
101,10000003,88,121,73.8,worker,8,3,125,1.0762534085657973,11.200000000000001
102,10000003,88,121,73.8,worker,1,0,123,7.156344596482806e-6,12.100000000000001
103,10000003,88,121,73.8,resident,0,1,69,0.0002607136136407432,12.100000000000001
104,10000003,88,121,73.8,worker,1,0,126,5.471559187918157e-16,13.100000000000001
105,10000003,88,121,73.8,worker,2,1,136,0.33729587794184074,15.100000000000001
106,10000003,88,121,73.8,resident,0,2,45,0.0211354991900033,10.4
107,10000003,88,121,73.8,worker,1,0,93,0.006897001229951682,11.100000000000001
108,10000003,88,121,73.8,worker,1,1,187,0.06001777694978953,12.100000000000001
109,10000003,88,121,73.8,worker,1,0,124,0.0015432141068864337,8.9
110,10000003,88,121,73.8,worker,8,0,127,0.45994621370832467,11.700000000000001
111,10000003,88,121,73.8,worker,2,0,139,0.0327630239084514,10.4
112,10000003,88,121,73.8,worker,2,0,109,0.008968905733753096,12.4
113,10000003,88,121,73.8,worker,1,0,147,4.834354358530621e-7,10.100000000000001
114,10000003,88,121,73.8,worker,1,0,165,1.3392986387091696e-12,10.700000000000001
115,10000003,88,121,73.8,worker,2,1,144,0.2909550982368765,11.4
116,10000003,88,121,73.8,worker,1,0,163,3.135477243259224e-5,13.0
117,10000003,88,121,73.8,worker,1,0,185,3.054021147358854e-5,11.100000000000001
118,10000003,88,121,73.8,worker,1,0,102,0.00036710914966521676,11.4
119,10000003,88,121,73.8,worker,1,0,167,1.0816913736533238e-6,10.4
120,10000003,88,121,73.8,worker,1,0,124,9.663163568878784e-5,8.200000000000001
121,10000003,88,121,73.8,worker,1,0,111,0.18432150490115576,9.700000000000001
122,10000003,88,121,73.8,worker,1,0,166,0.0025372755728402985,10.600000000000001
123,10000003,88,121,73.8,resident,0,3,51,0.06018766952705937,9.700000000000001
124,10000003,88,121,73.8,resident,0,1,86,0.01821408827749784,9.4
125,10000003,88,121,73.8,resident,0,1,30,8.7168648699816e-5,16.7
126,10000003,88,121,73.8,resident,0,1,70,0.005895910704290519,13.8
127,10000003,88,121,73.8,worker,1,0,162,5.336147170048931e-5,25.700000000000003
128,10000003,88,121,73.8,worker,1,0,129,0.001447601781578195,9.8
129,10000003,88,121,73.8,worker,1,0,174,0.07069311458002901,10.9
130,10000003,88,121,73.8,worker,1,0,101,6.546218357228026e-6,11.700000000000001
131,10000003,88,121,73.8,resident,0,1,68,0.0074883408546683825,11.5
132,10000003,88,121,73.8,resident,0,5,44,0.0881321028200462,10.0
133,10000003,88,121,73.8,worker,1,0,169,0.0005732060912822008,9.0
134,10000003,88,121,73.8,worker,2,0,140,0.0023725010122954077,10.100000000000001
135,10000003,88,121,73.8,resident,1,1,10,0.01016871553229034,15.100000000000001
136,10000003,88,121,73.8,worker,1,0,126,4.332719935883581e-8,18.0
137,10000003,88,121,73.8,worker,1,0,171,5.763750446109317e-7,9.200000000000001
138,10000003,88,121,73.8,worker,1,1,117,0.0863502134098132,12.4
139,10000003,88,121,73.8,worker,4,1,148,0.43124959402963464,10.9
140,10000003,88,121,73.8,resident,0,1,17,0.00014165604682659264,14.200000000000001
141,10000003,88,121,73.8,worker,1,0,195,0.00015793406259667454,11.5
142,10000003,88,121,73.8,worker,2,1,152,0.10014133502598661,16.1
143,10000003,88,121,73.8,resident,3,28,83,1.15107517031007,9.9
144,10000003,88,121,73.8,worker,1,0,115,1.0791661033691894e-6,17.6
145,10000003,88,121,73.8,worker,1,0,124,1.4297307786453964e-5,11.600000000000001
146,10000003,88,121,73.8,worker,1,0,139,0.07037761165307423,14.100000000000001
147,10000003,88,121,73.8,resident,0,1,20,0.008395752560613364,7.7
148,10000003,88,121,73.8,worker,1,0,181,2.539512496903284e-7,9.700000000000001
149,10000003,88,121,73.8,resident,0,1,9,0.004330166634533115,15.4
150,10000003,88,121,73.8,resident,3,33,83,0.7372815904566199,23.1
151,10000003,88,121,73.8,worker,1,0,168,2.105594594456963e-11,8.3
152,10000003,88,121,73.8,worker,7,0,146,0.7439618772005474,15.9
153,10000003,88,121,73.8,resident,0,1,13,3.462120505988427e-9,17.6
154,10000003,88,121,73.8,worker,1,0,114,0.0010585565921907678,17.5
155,10000003,88,121,73.8,worker,8,0,135,0.5123009705501617,9.600000000000001
156,10000003,88,121,73.8,resident,0,3,30,0.03037619791105461,9.200000000000001
157,10000003,88,121,73.8,resident,0,1,1,0.021179944491339028,11.0
158,10000003,88,121,73.8,worker,1,0,173,0.0300136169382407,15.9
