run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,1,152,0.18096476701757894,13.4
2,10000003,88,121,73.8,worker,1,0,151,1.5163875063667945e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.05395943826560715,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0022773448311834647,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.00589104120822941,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,7.647067166980163e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.006827042591755684,15.5
8,10000003,88,121,73.8,resident,0,1,59,3.0827422598374956e-9,12.5
9,10000003,88,121,73.8,resident,5,16,78,1.371113069327193,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.0003648248452839296,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.004316315162472136,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.0004699312125263001,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,5.00923591314317e-18,14.600000000000001
14,10000003,88,121,73.8,resident,1,2,15,0.04010440201956135,12.200000000000001
15,10000003,88,121,73.8,worker,17,8,157,1.5200864637448075,11.9
16,10000003,88,121,73.8,worker,2,0,165,0.049578912527288035,14.600000000000001
17,10000003,88,121,73.8,worker,12,9,198,1.9095427067312505,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.1588807297650214,13.3
19,10000003,88,121,73.8,worker,1,0,107,9.23759244882336e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,2.7654031098569854e-9,16.0
21,10000003,88,121,73.8,worker,20,9,112,1.1491235992965163,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,1.837380535988891e-11,14.100000000000001
23,10000003,88,121,73.8,resident,5,8,56,0.8277048938440666,15.100000000000001
24,10000003,88,121,73.8,worker,4,2,151,0.20214628968604437,14.8
25,10000003,88,121,73.8,worker,1,2,144,0.1462684785137392,10.0
26,10000003,88,121,73.8,worker,1,0,119,4.446574048639717e-6,12.8
27,10000003,88,121,73.8,worker,6,2,109,0.2803348079776353,16.0
28,10000003,88,121,73.8,worker,3,0,175,0.1357074428853616,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,3.0510840239744776e-6,15.5
30,10000003,88,121,73.8,resident,0,2,42,0.04218078284902081,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.0001974204224628602,13.200000000000001
32,10000003,88,121,73.8,worker,11,3,154,0.8021015038943083,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0010876009035987633,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.026573510155044385,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0009142352403317512,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,8.035014350188025e-6,19.200000000000003
37,10000003,88,121,73.8,worker,16,5,136,4.160479365370565,11.9
38,10000003,88,121,73.8,worker,1,0,162,0.00012045356027843066,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.005550322657678644,11.9
40,10000003,88,121,73.8,worker,2,0,177,0.18327510036116978,13.200000000000001
41,10000003,88,121,73.8,resident,7,23,68,1.6434641009070015,15.3
42,10000003,88,121,73.8,worker,8,2,102,0.9837427634436816,13.3
43,10000003,88,121,73.8,worker,1,0,170,8.566670592754124e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,4.1915633827150054e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.16715763351696644,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.004467032415476551,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,4.769873947529876e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,6.769387219239191e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.024362115642849336,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,0.00019508140417970525,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.003968481481670493,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.01693818412990181,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0024708698748836947,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.13566005374535714,9.5
55,10000003,88,121,73.8,resident,0,5,44,0.13673193104214063,16.1
56,10000003,88,121,73.8,resident,1,4,73,0.2809476619042063,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.005118705383765966,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.005415718777770661,16.400000000000002
59,10000003,88,121,73.8,resident,7,9,58,2.6752990866002113,8.200000000000001
60,10000003,88,121,73.8,worker,2,0,193,0.0366621435806985,9.4
61,10000003,88,121,73.8,resident,0,1,12,8.769245114346962e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,0.0002185708667588248,16.8
63,10000003,88,121,73.8,worker,8,2,157,0.3070025561611486,14.5
64,10000003,88,121,73.8,worker,1,0,105,0.00010831645762700111,14.4
65,10000003,88,121,73.8,worker,4,4,109,0.18353697895536852,11.9
66,10000003,88,121,73.8,worker,7,1,128,0.31240458528686854,9.9
67,10000003,88,121,73.8,resident,0,1,47,3.1104939386076826e-5,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,5.50976516729594e-7,11.4
69,10000003,88,121,73.8,resident,0,1,75,0.13598188929400315,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.009964113408219299,13.0
71,10000003,88,121,73.8,resident,0,1,74,2.3296075320026156e-7,13.4
72,10000003,88,121,73.8,resident,6,5,87,0.6449474473783294,13.9
73,10000003,88,121,73.8,resident,0,1,83,0.012288672253857259,10.3
74,10000003,88,121,73.8,resident,6,6,78,0.6258820750111597,14.9
75,10000003,88,121,73.8,resident,1,1,62,0.07284631318575834,12.3
76,10000003,88,121,73.8,worker,1,0,116,3.179450756511635e-5,8.4
77,10000003,88,121,73.8,worker,7,1,186,0.5529275848769092,12.0
78,10000003,88,121,73.8,worker,1,1,140,0.027226999734973983,13.3
79,10000003,88,121,73.8,resident,5,10,27,0.810768288171871,10.8
80,10000003,88,121,73.8,resident,2,2,32,0.12491028081832821,24.8
81,10000003,88,121,73.8,worker,6,7,89,1.039779420770071,12.0
82,10000003,88,121,73.8,worker,13,6,109,0.9405377635686476,9.5
83,10000003,88,121,73.8,worker,1,0,133,1.1896076312618082e-5,18.0
84,10000003,88,121,73.8,worker,1,0,164,5.121235102667169e-6,8.700000000000001
85,10000003,88,121,73.8,worker,16,9,123,1.3716657852474017,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,2.275209864415966e-13,21.3
87,10000003,88,121,73.8,worker,6,3,140,0.49418421576549304,12.9
88,10000003,88,121,73.8,worker,1,0,171,0.003341760302334892,13.200000000000001
89,10000003,88,121,73.8,worker,1,0,186,0.0071247255569059234,17.5
90,10000003,88,121,73.8,resident,2,12,23,0.4932390581792565,11.100000000000001
91,10000003,88,121,73.8,worker,1,0,138,0.0145249801420445,15.200000000000001
92,10000003,88,121,73.8,worker,14,4,156,0.8796558261780892,16.900000000000002
93,10000003,88,121,73.8,resident,0,1,41,3.2761426699934608e-6,13.5
94,10000003,88,121,73.8,worker,22,7,112,2.7598345213254523,13.600000000000001
95,10000003,88,121,73.8,worker,6,1,181,2.3455317834663143,12.3
96,10000003,88,121,73.8,worker,1,0,200,0.12456161234228116,17.1
97,10000003,88,121,73.8,worker,1,0,198,2.857114213295686e-14,13.9
98,10000003,88,121,73.8,resident,0,1,15,0.0010029329723082205,9.4
99,10000003,88,121,73.8,resident,1,1,34,0.05565254359282199,22.6
100,10000003,88,121,73.8,worker,1,0,109,0.005855253482724357,12.0
101,10000003,88,121,73.8,worker,11,5,125,3.1309190067368644,11.200000000000001
102,10000003,88,121,73.8,worker,1,0,123,2.081845700794998e-5,12.100000000000001
103,10000003,88,121,73.8,resident,0,1,69,0.0007584396033185256,12.100000000000001
104,10000003,88,121,73.8,worker,1,0,126,1.5917263092125545e-15,13.100000000000001
105,10000003,88,121,73.8,worker,4,8,136,0.9812243721944458,15.100000000000001
106,10000003,88,121,73.8,resident,0,2,45,0.06148508855273686,10.4
107,10000003,88,121,73.8,worker,1,0,93,0.020064003578041254,11.100000000000001
108,10000003,88,121,73.8,worker,1,1,187,0.1745971693084786,12.100000000000001
109,10000003,88,121,73.8,worker,1,0,124,0.00448935012912417,8.9
110,10000003,88,121,73.8,worker,13,6,127,1.3380253489696716,11.700000000000001
111,10000003,88,121,73.8,worker,2,0,139,0.09531061500640406,10.4
112,10000003,88,121,73.8,worker,3,0,109,0.026091362134554458,12.4
113,10000003,88,121,73.8,worker,1,0,147,1.4063576315725442e-6,10.100000000000001
114,10000003,88,121,73.8,worker,1,0,165,3.896141494426675e-12,10.700000000000001
115,10000003,88,121,73.8,worker,6,1,144,0.8464148312345495,11.4
116,10000003,88,121,73.8,worker,1,0,163,9.121388344026832e-5,13.0
117,10000003,88,121,73.8,worker,1,0,185,8.884425155953028e-5,11.100000000000001
118,10000003,88,121,73.8,worker,1,0,102,0.0010679538899351759,11.4
119,10000003,88,121,73.8,worker,1,0,167,3.1467385415369416e-6,10.4
120,10000003,88,121,73.8,worker,1,0,124,0.00028111021291283737,8.200000000000001
121,10000003,88,121,73.8,worker,7,1,111,0.5362080142579077,9.700000000000001
122,10000003,88,121,73.8,worker,1,0,166,0.007381165302808141,10.600000000000001
123,10000003,88,121,73.8,resident,0,3,51,0.17509140226053632,9.700000000000001
124,10000003,88,121,73.8,resident,0,1,86,0.05298643862544825,9.4
125,10000003,88,121,73.8,resident,0,1,30,0.0002535815234903738,16.7
126,10000003,88,121,73.8,resident,0,1,70,0.017151740230663324,13.8
127,10000003,88,121,73.8,worker,1,0,162,0.00015523337221960527,25.700000000000003
128,10000003,88,121,73.8,worker,1,0,129,0.00421120518277293,9.8
129,10000003,88,121,73.8,worker,1,0,174,0.2056526969600844,10.9
130,10000003,88,121,73.8,worker,1,0,101,1.9043544311936073e-5,11.700000000000001
131,10000003,88,121,73.8,resident,0,1,68,0.02178426430448984,11.5
132,10000003,88,121,73.8,resident,0,7,44,0.25638429911286165,10.0
133,10000003,88,121,73.8,worker,1,0,169,0.001667508629184584,9.0
134,10000003,88,121,73.8,worker,2,0,140,0.006901821126677549,10.100000000000001
135,10000003,88,121,73.8,resident,0,2,10,0.029581717912117354,15.100000000000001
136,10000003,88,121,73.8,worker,1,0,126,1.260427617711587e-7,18.0
137,10000003,88,121,73.8,worker,1,0,171,1.6767274025045287e-6,9.200000000000001
138,10000003,88,121,73.8,worker,4,1,117,0.2512006208285475,12.4
139,10000003,88,121,73.8,worker,11,4,148,1.2545442735407553,10.9
140,10000003,88,121,73.8,resident,0,1,17,0.0004120903180409967,14.200000000000001
141,10000003,88,121,73.8,worker,1,0,195,0.00045944454573578045,11.5
142,10000003,88,121,73.8,worker,2,1,152,0.2913202473483246,16.1
143,10000003,88,121,73.8,resident,6,16,83,3.3485823136292936,9.9
144,10000003,88,121,73.8,worker,1,0,115,3.1393923007103697e-6,17.6
145,10000003,88,121,73.8,worker,1,0,124,4.1592168106047885e-5,11.600000000000001
146,10000003,88,121,73.8,worker,1,0,139,0.20473487026348863,14.100000000000001
147,10000003,88,121,73.8,resident,0,1,20,0.024424007449057056,7.7
148,10000003,88,121,73.8,worker,1,0,181,7.387672718264099e-7,9.700000000000001
149,10000003,88,121,73.8,resident,0,1,9,0.012596848391369061,15.4
150,10000003,88,121,73.8,resident,8,17,83,2.1448191722374395,23.1
151,10000003,88,121,73.8,worker,1,0,168,6.12536609296571e-11,8.3
152,10000003,88,121,73.8,worker,10,3,146,2.1642527336743194,15.9
153,10000003,88,121,73.8,resident,0,1,13,1.007162329014815e-8,17.6
154,10000003,88,121,73.8,worker,1,0,114,0.003079437359100415,17.5
155,10000003,88,121,73.8,worker,10,2,135,1.4903300961459245,9.600000000000001
156,10000003,88,121,73.8,resident,0,1,30,0.08836712119579522,9.200000000000001
157,10000003,88,121,73.8,resident,0,1,1,0.06161438397480445,11.0
158,10000003,88,121,73.8,worker,1,0,173,0.08731234018397295,15.9
159,10000003,88,121,73.8,worker,34,13,127,7.01534286684192,18.1
160,10000003,88,121,73.8,worker,1,0,168,0.004361901263228501,15.200000000000001
161,10000003,88,121,73.8,worker,15,9,137,1.978355366825822,10.4
162,10000003,88,121,73.8,worker,1,0,118,0.0020555380371076477,10.9
163,10000003,88,121,73.8,worker,2,0,153,0.06982064552529743,10.5
164,10000003,88,121,73.8,worker,1,0,128,1.0140050618620848e-5,10.4
165,10000003,88,121,73.8,worker,2,2,117,0.21806828165222936,13.700000000000001
166,10000003,88,121,73.8,worker,1,0,107,3.7218417779447656e-7,12.700000000000001
167,10000003,88,121,73.8,worker,9,4,188,1.8112169109610845,12.9
168,10000003,88,121,73.8,worker,9,1,94,0.7376512433181859,17.1
169,10000003,88,121,73.8,worker,1,0,147,3.998080955667721e-5,13.9
170,10000003,88,121,73.8,worker,1,1,148,0.059103768952851105,11.100000000000001
