secondary_cases_tot
1
0
2
0
0
0
0
0
56
0
0
0
0
1
17
0
12
8
0
0
13
0
43
4
0
0
6
0
0
5
0
5
0
0
0
0
18
0
0
1
49
6
0
0
0
2
0
0
0
0
0
0
0
1
5
14
0
0
55
0
0
0
1
0
3
0
0
0
8
0
0
19
1
29
0
0
5
1
24
11
9
7
0
0
20
0
5
0
0
25
0
4
0
21
5
0
0
0
4
0
12
0
0
0
3
4
0
1
0
8
1
1
0
0
5
0
0
0
0
0
0
0
5
1
0
1
0
0
0
0
0
7
0
1
4
0
0
1
8
0
0
2
63
0
0
0
1
0
0
60
0
8
0
0
8
4
2
0
35
0
17
0
0
0
3
0
5
3
0
1
0
17
11
0
0
0
0
0
0
0
0
0
1
9
0
0
29
0
19
0
26
2
11
2
0
0
10
13
0
0
5
0
3
0
22
0
5
0
0
0
0
4
0
1
0
12
7
0
28
3
0
0
1
0
0
1
6
11
28
0
12
0
0
0
1
2
12
0
18
0
4
0
0
0
7
6
0
0
0
0
2
7
1
2
0
3
1
0
0
3
0
0
0
0
0
0
0
0
0
0
18
24
1
0
15
0
0
17
2
2
0
7
0
2
0
0
2
0
1
8
0
2
3
0
0
9
0
11
7
5
51
0
0
0
0
0
0
6
1
1
10
0
3
0
1
9
0
0
4
0
0
0
1
0
0
0
24
0
1
42
0
0
0
0
0
4
16
0
1
30
32
0
0
0
3
0
0
0
8
0
0
0
10
0
0
0
0
0
7
0
11
2
1
16
11
0
0
0
4
1
0
0
0
0
46
5
0
2
0
0
15
0
0
0
4
18
6
0
2
6
0
0
0
1
7
1
0
0
10
0
0
0
3
0
2
0
0
0
0
1
0
0
26
0
1
0
39
15
16
3
0
4
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
58
0
9
5
0
0
0
0
0
0
0
0
0
0
0
1
0
11
0
0
0
3
4
0
0
0
0
0
1
2
4
66
0
0
0
0
9
54
0
0
1
0
6
0
26
0
0
0
13
1
0
8
0
0
1
3
0
0
16
0
0
0
0
6
4
1
0
11
0
0
0
17
1
0
1
73
4
0
0
1
0
0
0
0
0
0
1
0
1
0
0
0
0
0
2
3
46
1
0
14
0
4
0
1
0
0
13
0
0
1
0
0
0
2
0
20
0
0
0
0
39
0
0
1
2
0
4
29
0
0
0
40
2
0
0
0
0
2
2
0
2
0
0
0
0
1
0
0
7
73
0
0
0
5
0
1
0
0
0
11
6
0
0
3
21
0
1
28
24
0
6
0
19
0
0
5
0
0
0
4
7
1
38
4
0
5
0
0
17
0
53
0
0
0
0
0
0
0
6
0
2
0
0
1
0
2
1
0
0
0
21
33
0
0
0
0
1
7
32
1
0
3
0
10
19
0
0
11
5
0
1
34
0
5
4
0
10
0
38
0
2
0
0
0
3
0
0
2
0
1
0
13
0
0
1
22
2
0
11
0
0
4
0
0
13
0
0
5
0
2
0
3
0
3
13
3
0
0
6
0
0
7
1
0
1
41
0
0
0
1
0
0
0
0
0
4
7
1
1
19
2
0
0
6
1
18
60
0
0
0
0
0
0
0
4
0
0
0
1
3
0
0
3
3
0
0
0
0
0
0
19
0
4
0
0
9
0
1
0
26
0
0
0
3
1
6
0
3
0
0
0
0
0
1
0
0
0
0
38
2
1
9
0
21
34
0
4
3
0
0
0
9
0
0
1
0
17
0
0
27
0
0
0
4
5
0
0
0
0
6
9
1
0
2
6
0
1
80
0
0
0
26
4
86
1
4
0
0
0
0
0
0
0
0
0
0
0
0
6
0
21
0
0
0
0
0
0
9
0
2
0
0
2
0
0
0
0
6
52
2
1
0
0
0
1
0
0
4
0
3
0
2
7
6
0
0
0
0
11
1
78
0
0
0
0
65
0
0
0
1
0
0
0
0
0
0
8
0
0
0
0
2
6
0
0
0
1
0
5
0
0
0
66
2
0
10
0
26
0
0
1
0
3
0
0
0
5
0
0
0
6
5
0
0
17
0
0
2
21
23
2
0
38
0
0
0
36
2
0
0
1
0
0
0
7
0
0
0
2
0
1
0
5
0
2
2
0
0
0
17
0
0
0
18
6
11
3
9
0
0
0
1
