run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,1,152,0.206412937379426,13.4
2,10000003,88,121,73.8,worker,1,0,151,1.7296294994496254e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.06154748427170817,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.00259759644806864,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.006719468878136671,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,8.722435987336749e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.007787095456221329,15.5
8,10000003,88,121,73.8,resident,0,1,59,3.5162528901271443e-9,12.5
9,10000003,88,121,73.8,resident,7,18,78,1.5639258447013298,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.00041612833915198225,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.004923296982194781,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.0005360152892878112,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,5.71365971342893e-18,14.600000000000001
14,10000003,88,121,73.8,resident,1,2,15,0.04574408355356217,12.200000000000001
15,10000003,88,121,73.8,worker,16,8,157,1.7338486227089211,11.9
16,10000003,88,121,73.8,worker,2,0,165,0.056550947101437925,14.600000000000001
17,10000003,88,121,73.8,worker,15,6,198,2.178072149865333,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.18122333238822758,13.3
19,10000003,88,121,73.8,worker,1,0,107,1.0536628886939144e-5,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,3.1542879221806244e-9,16.0
21,10000003,88,121,73.8,worker,22,8,112,1.3107191054475893,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,2.095762173862329e-11,14.100000000000001
23,10000003,88,121,73.8,resident,5,13,56,0.9441008945408886,15.100000000000001
24,10000003,88,121,73.8,worker,4,2,151,0.2305731116731444,14.8
25,10000003,88,121,73.8,worker,1,2,144,0.1668374833047338,10.0
26,10000003,88,121,73.8,worker,1,0,119,5.071873524229679e-6,12.8
27,10000003,88,121,73.8,worker,6,2,109,0.31975689034949034,16.0
28,10000003,88,121,73.8,worker,3,0,175,0.15479130204111557,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,3.4801427148458887e-6,15.5
30,10000003,88,121,73.8,resident,0,2,42,0.04811245543716437,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.00022518266937169995,13.200000000000001
32,10000003,88,121,73.8,worker,10,4,154,0.9148970278794457,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0012405447806673395,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.030310410020597502,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.001042799571003404,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,9.164938243183217e-6,19.200000000000003
37,10000003,88,121,73.8,worker,19,8,136,4.745546776125803,11.9
38,10000003,88,121,73.8,worker,1,0,162,0.000137392342192585,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.006330836781414705,11.9
40,10000003,88,121,73.8,worker,2,0,177,0.20904816134945933,13.200000000000001
41,10000003,88,121,73.8,resident,8,23,68,1.8745762400970487,15.3
42,10000003,88,121,73.8,worker,8,2,102,1.1220815895529495,13.3
43,10000003,88,121,73.8,worker,1,0,170,9.771358644860173e-5,12.100000000000001
