run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,1,152,0.18379234150222862,13.4
2,10000003,88,121,73.8,worker,1,0,151,1.5400810611537763e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.054802554488507266,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.002312928344170707,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.0059830887271079955,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,7.766552591464228e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.0069337151322518675,15.5
8,10000003,88,121,73.8,resident,0,1,59,3.130910107647457e-9,12.5
9,10000003,88,121,73.8,resident,7,18,78,1.3925367110354305,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.000370525233491491,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.004383757586885763,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.00047727388772202367,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,5.087505224286033e-18,14.600000000000001
14,10000003,88,121,73.8,resident,1,2,15,0.040731033301117,12.200000000000001
15,10000003,88,121,73.8,worker,17,8,157,1.54383781474082,11.9
16,10000003,88,121,73.8,worker,2,0,165,0.05035358303552692,14.600000000000001
17,10000003,88,121,73.8,worker,12,9,198,1.9393793115239264,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.1613632411675999,13.3
19,10000003,88,121,73.8,worker,1,0,107,9.381929830836226e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,2.8086125334485013e-9,16.0
21,10000003,88,121,73.8,worker,20,9,112,1.1670786555355246,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,1.8660896068637176e-11,14.100000000000001
23,10000003,88,121,73.8,resident,5,8,56,0.8406377828103803,15.100000000000001
24,10000003,88,121,73.8,worker,4,2,151,0.20530482546238882,14.8
25,10000003,88,121,73.8,worker,1,2,144,0.1485539234905164,10.0
26,10000003,88,121,73.8,worker,1,0,119,4.516051768149714e-6,12.8
27,10000003,88,121,73.8,worker,6,2,109,0.28471503935228587,16.0
28,10000003,88,121,73.8,worker,3,0,175,0.13782787168044539,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,3.0987572118490787e-6,15.5
30,10000003,88,121,73.8,resident,0,2,42,0.04283985758103677,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.00020050511656384242,13.200000000000001
32,10000003,88,121,73.8,worker,11,3,154,0.8146343398926571,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0011045946677174941,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.026988721251216957,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0009285201659619349,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,8.160561449409713e-6,19.200000000000003
37,10000003,88,121,73.8,worker,16,5,136,4.2254868554544815,11.9
38,10000003,88,121,73.8,worker,1,0,162,0.00012233564715778117,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.005637046449204874,11.9
40,10000003,88,121,73.8,worker,2,0,177,0.1861387738043131,13.200000000000001
41,10000003,88,121,73.8,resident,7,23,68,1.6691432274836735,15.3
42,10000003,88,121,73.8,worker,8,2,102,0.9991137441224892,13.3
43,10000003,88,121,73.8,worker,1,0,170,8.700524820765908e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,4.2570565605699274e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.16976947154066907,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.004536829796968372,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,4.84440322796003e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,6.875158894539804e-7,10.9
