secondary_cases_tot
1
0
1
0
0
0
0
0
57
0
0
0
0
2
13
0
12
11
0
0
11
0
40
4
0
0
5
0
0
5
0
2
0
0
0
0
14
0
0
0
60
6
0
0
0
1
0
0
1
0
0
0
0
1
2
20
0
0
56
0
0
0
1
0
1
0
0
0
10
0
0
16
0
29
0
0
5
0
25
12
8
6
0
0
10
0
5
0
0
24
0
1
0
21
4
0
0
0
6
0
11
0
0
0
2
3
0
1
0
7
1
1
0
0
2
0
0
0
0
0
0
0
3
0
0
1
0
0
0
0
0
12
0
1
4
0
0
1
4
0
0
2
60
0
0
0
1
0
1
67
0
9
0
0
7
3
2
0
36
0
8
0
0
0
3
0
5
3
0
0
0
15
13
0
0
0
0
0
0
0
0
0
0
15
0
0
31
0
19
0
24
2
6
1
0
0
8
11
0
0
6
0
3
0
21
0
4
0
0
0
0
4
0
1
0
11
5
0
19
2
0
0
1
0
0
1
5
9
29
0
14
0
0
0
1
2
10
0
16
0
5
0
0
0
7
4
0
0
0
0
2
6
1
2
0
2
2
0
0
0
0
0
0
0
0
0
0
0
0
0
17
24
1
0
14
0
0
21
1
1
0
2
0
2
0
0
1
0
1
5
0
0
3
0
0
6
1
10
4
7
55
0
0
0
0
0
0
4
1
0
6
0
3
0
1
7
0
0
3
0
0
0
1
0
0
0
21
0
1
44
0
0
0
0
0
2
14
0
1
35
39
0
0
0
1
0
0
0
8
0
0
0
10
0
0
0
0
0
5
0
10
1
1
16
11
0
0
0
4
1
0
0
0
0
51
2
0
0
0
0
9
0
0
0
6
14
3
0
0
4
0
0
0
1
5
1
0
0
7
0
0
0
4
0
2
0
2
0
0
0
0
0
20
0
0
0
39
16
12
3
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
60
0
6
3
0
0
0
1
0
0
0
0
0
0
0
0
0
6
0
0
0
3
0
0
0
1
0
0
0
1
7
65
1
0
0
0
9
53
0
0
2
0
5
0
32
0
0
0
11
1
0
9
0
0
0
3
0
0
19
0
0
0
0
3
3
0
0
7
0
0
0
9
0
0
0
72
2
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
3
47
1
0
10
0
3
0
0
0
0
12
0
0
0
0
0
0
2
0
27
0
0
0
0
40
0
0
1
2
0
4
34
0
0
0
46
2
0
0
0
0
2
2
0
3
0
0
0
0
1
0
0
6
84
0
0
0
4
0
0
0
0
0
11
2
0
0
3
21
0
0
30
21
0
4
0
19
0
0
3
0
0
0
1
4
1
42
3
0
5
0
0
15
0
60
0
0
0
0
0
0
0
6
0
2
0
0
0
0
1
1
0
0
0
12
37
0
0
0
0
1
7
33
1
0
1
0
7
15
0
0
8
3
0
1
42
0
3
1
0
10
0
38
0
3
0
0
0
1
0
0
2
0
1
0
13
0
0
1
25
2
0
12
0
0
1
0
0
13
0
0
4
0
2
0
3
0
2
14
2
0
0
6
0
0
6
1
0
1
31
0
0
0
0
0
0
0
0
0
3
6
1
1
19
1
0
0
4
1
12
62
0
0
0
0
0
0
0
4
0
0
0
1
2
0
0
2
6
0
0
0
0
0
0
19
0
4
0
0
8
0
1
0
25
0
0
0
4
1
5
0
3
0
0
0
0
0
1
0
0
0
1
36
2
1
7
0
21
34
0
3
3
0
0
0
8
0
0
0
0
12
0
0
31
0
0
0
1
3
0
0
0
0
3
8
1
0
2
2
0
1
86
0
0
0
24
4
93
0
4
0
0
0
0
0
0
0
0
0
0
0
0
3
0
21
0
0
0
0
0
0
7
0
0
0
0
1
0
0
0
0
1
56
2
2
0
0
0
1
0
0
4
0
2
0
2
7
2
0
0
0
0
10
1
80
0
0
0
0
72
0
0
0
1
0
0
0
0
0
1
8
0
0
0
0
2
3
0
0
0
1
0
4
0
0
0
71
2
0
14
0
22
0
0
0
0
2
0
0
0
5
0
0
0
3
3
0
0
18
0
0
1
23
23
1
0
43
0
0
0
40
2
0
0
1
0
0
0
7
0
0
0
2
0
1
0
0
1
0
0
0
0
0
16
0
0
0
9
4
11
2
10
0
0
0
1
