run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,0,152,0.09048238350878947,13.4
2,10000003,88,121,73.8,worker,1,0,151,7.581937531833973e-9,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.026979719132803576,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0011386724155917323,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.002945520604114705,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,3.823533583490082e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.003413521295877842,15.5
8,10000003,88,121,73.8,resident,0,1,59,1.5413711299187478e-9,12.5
9,10000003,88,121,73.8,resident,5,18,78,0.6855565346635965,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.0001824124226419648,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.002158157581236068,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.00023496560626315005,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,2.504617956571585e-18,14.600000000000001
14,10000003,88,121,73.8,resident,0,2,15,0.020052201009780675,12.200000000000001
15,10000003,88,121,73.8,worker,10,5,157,0.7600432318724037,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.024789456263644018,14.600000000000001
17,10000003,88,121,73.8,worker,9,4,198,0.9547713533656252,16.400000000000002
18,10000003,88,121,73.8,resident,1,2,73,0.0794403648825107,13.3
19,10000003,88,121,73.8,worker,1,0,107,4.61879622441168e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,1.3827015549284927e-9,16.0
21,10000003,88,121,73.8,worker,11,3,112,0.5745617996482582,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,9.186902679944455e-12,14.100000000000001
23,10000003,88,121,73.8,resident,1,12,56,0.4138524469220333,15.100000000000001
24,10000003,88,121,73.8,worker,5,0,151,0.10107314484302218,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.0731342392568696,10.0
26,10000003,88,121,73.8,worker,1,0,119,2.2232870243198586e-6,12.8
27,10000003,88,121,73.8,worker,6,1,109,0.14016740398881766,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.0678537214426808,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,1.5255420119872388e-6,15.5
30,10000003,88,121,73.8,resident,1,1,42,0.021090391424510406,18.3
31,10000003,88,121,73.8,worker,1,0,170,9.87102112314301e-5,13.200000000000001
32,10000003,88,121,73.8,worker,5,1,154,0.40105075194715417,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0005438004517993816,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.013286755077522193,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0004571176201658756,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,4.0175071750940126e-6,19.200000000000003
37,10000003,88,121,73.8,worker,14,5,136,2.0802396826852827,11.9
38,10000003,88,121,73.8,worker,1,0,162,6.022678013921533e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.002775161328839322,11.9
40,10000003,88,121,73.8,worker,2,0,177,0.09163755018058489,13.200000000000001
41,10000003,88,121,73.8,resident,3,28,68,0.8217320504535007,15.3
42,10000003,88,121,73.8,worker,5,2,102,0.4918713817218408,13.3
43,10000003,88,121,73.8,worker,1,0,170,4.283335296377062e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,2.0957816913575027e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.08357881675848322,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.0022335162077382754,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,2.384936973764938e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,3.3846936096195954e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.012181057821424668,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,9.754070208985262e-5,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.0019842407408352464,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.008469092064950905,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0012354349374418473,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.06783002687267857,9.5
55,10000003,88,121,73.8,resident,1,2,44,0.06836596552107031,16.1
56,10000003,88,121,73.8,resident,1,3,73,0.14047383095210314,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.002559352691882983,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.0027078593888853306,16.400000000000002
59,10000003,88,121,73.8,resident,2,17,58,1.3376495433001057,8.200000000000001
60,10000003,88,121,73.8,worker,1,0,193,0.01833107179034925,9.4
61,10000003,88,121,73.8,resident,0,1,12,4.384622557173481e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,0.0001092854333794124,16.8
63,10000003,88,121,73.8,worker,1,1,157,0.1535012780805743,14.5
64,10000003,88,121,73.8,worker,1,0,105,5.4158228813500555e-5,14.4
65,10000003,88,121,73.8,worker,2,0,109,0.09176848947768426,11.9
66,10000003,88,121,73.8,worker,1,0,128,0.15620229264343427,9.9
67,10000003,88,121,73.8,resident,0,1,47,1.5552469693038413e-5,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,2.75488258364797e-7,11.4
69,10000003,88,121,73.8,resident,0,3,75,0.06799094464700157,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.004982056704109649,13.0
71,10000003,88,121,73.8,resident,0,1,74,1.1648037660013078e-7,13.4
72,10000003,88,121,73.8,resident,2,6,87,0.3224737236891647,13.9
73,10000003,88,121,73.8,resident,0,1,83,0.006144336126928629,10.3
74,10000003,88,121,73.8,resident,4,11,78,0.31294103750557983,14.9
75,10000003,88,121,73.8,resident,0,2,62,0.03642315659287917,12.3
76,10000003,88,121,73.8,worker,1,0,116,1.5897253782558174e-5,8.4
77,10000003,88,121,73.8,worker,5,1,186,0.2764637924384546,12.0
78,10000003,88,121,73.8,worker,1,1,140,0.013613499867486991,13.3
79,10000003,88,121,73.8,resident,2,9,27,0.4053841440859355,10.8
80,10000003,88,121,73.8,resident,1,3,32,0.062455140409164105,24.8
81,10000003,88,121,73.8,worker,6,4,89,0.5198897103850355,12.0
82,10000003,88,121,73.8,worker,7,1,109,0.4702688817843238,9.5
83,10000003,88,121,73.8,worker,1,0,133,5.948038156309041e-6,18.0
84,10000003,88,121,73.8,worker,1,0,164,2.5606175513335844e-6,8.700000000000001
85,10000003,88,121,73.8,worker,16,6,123,0.6858328926237008,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,1.137604932207983e-13,21.3
87,10000003,88,121,73.8,worker,5,1,140,0.24709210788274652,12.9
88,10000003,88,121,73.8,worker,1,0,171,0.001670880151167446,13.200000000000001
89,10000003,88,121,73.8,worker,1,0,186,0.0035623627784529617,17.5
90,10000003,88,121,73.8,resident,0,12,23,0.24661952908962825,11.100000000000001
91,10000003,88,121,73.8,worker,1,0,138,0.00726249007102225,15.200000000000001
92,10000003,88,121,73.8,worker,5,0,156,0.4398279130890446,16.900000000000002
93,10000003,88,121,73.8,resident,0,1,41,1.6380713349967304e-6,13.5
94,10000003,88,121,73.8,worker,18,6,112,1.3799172606627261,13.600000000000001
95,10000003,88,121,73.8,worker,5,1,181,1.1727658917331572,12.3
96,10000003,88,121,73.8,worker,1,0,200,0.06228080617114058,17.1
97,10000003,88,121,73.8,worker,1,0,198,1.428557106647843e-14,13.9
98,10000003,88,121,73.8,resident,0,1,15,0.0005014664861541102,9.4
99,10000003,88,121,73.8,resident,0,2,34,0.027826271796410996,22.6
100,10000003,88,121,73.8,worker,1,0,109,0.0029276267413621787,12.0
101,10000003,88,121,73.8,worker,8,5,125,1.5654595033684322,11.200000000000001
102,10000003,88,121,73.8,worker,1,0,123,1.040922850397499e-5,12.100000000000001
103,10000003,88,121,73.8,resident,0,1,69,0.0003792198016592628,12.100000000000001
104,10000003,88,121,73.8,worker,1,0,126,7.958631546062773e-16,13.100000000000001
105,10000003,88,121,73.8,worker,2,2,136,0.4906121860972229,15.100000000000001
106,10000003,88,121,73.8,resident,0,1,45,0.03074254427636843,10.4
107,10000003,88,121,73.8,worker,1,0,93,0.010032001789020627,11.100000000000001
108,10000003,88,121,73.8,worker,1,1,187,0.0872985846542393,12.100000000000001
109,10000003,88,121,73.8,worker,1,0,124,0.002244675064562085,8.9
110,10000003,88,121,73.8,worker,8,0,127,0.6690126744848358,11.700000000000001
111,10000003,88,121,73.8,worker,2,0,139,0.04765530750320203,10.4
112,10000003,88,121,73.8,worker,2,0,109,0.013045681067277229,12.4
113,10000003,88,121,73.8,worker,1,0,147,7.031788157862721e-7,10.100000000000001
