run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,4,1,152,0.27992987398031743,13.4
2,10000003,88,121,73.8,worker,1,0,151,2.3456619239111356e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.08346850606711108,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0035227677857369226,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.00911270436897987,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,1.1829057023922442e-5,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.010560581509122076,15.5
8,10000003,88,121,73.8,resident,0,1,59,4.768616933186127e-9,12.5
9,10000003,88,121,73.8,resident,10,24,78,2.1209405291155017,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.0005643384325485786,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0066768000169490855,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.0007269248443766206,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,7.748661803143343e-18,14.600000000000001
14,10000003,88,121,73.8,resident,1,2,15,0.06203649687400897,12.200000000000001
15,10000003,88,121,73.8,worker,19,10,157,2.351383748605249,11.9
16,10000003,88,121,73.8,worker,1,1,165,0.07669238031564869,14.600000000000001
17,10000003,88,121,73.8,worker,16,8,198,2.953823874474903,16.400000000000002
18,10000003,88,121,73.8,resident,1,2,73,0.24576862885526754,13.3
19,10000003,88,121,73.8,worker,1,0,107,1.4289400819273637e-5,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,4.277732935560025e-9,16.0
21,10000003,88,121,73.8,worker,25,9,112,1.777550567661799,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,2.8421980166078163e-11,14.100000000000001
23,10000003,88,121,73.8,resident,6,22,56,1.2803560076650409,15.100000000000001
24,10000003,88,121,73.8,worker,12,2,151,0.31269504185809993,14.8
25,10000003,88,121,73.8,worker,2,2,144,0.22625905270094035,10.0
26,10000003,88,121,73.8,worker,1,0,119,6.878294231489564e-6,12.8
27,10000003,88,121,73.8,worker,8,3,109,0.4336429060904047,16.0
28,10000003,88,121,73.8,worker,3,0,175,0.20992245071329374,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,4.7196455995855204e-6,15.5
30,10000003,88,121,73.8,resident,0,2,42,0.06524839846957908,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.00030538471599723694,13.200000000000001
32,10000003,88,121,73.8,worker,11,1,154,1.2407507638365085,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0016823826477543372,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.04110589852108429,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0014142076373881778,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,1.2429162822947102e-5,19.200000000000003
37,10000003,88,121,73.8,worker,19,8,136,6.435741518307595,11.9
38,10000003,88,121,73.8,worker,1,0,162,0.00018632660105569746,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.008585655361096655,11.9
40,10000003,88,121,73.8,worker,2,0,177,0.28350367087118455,13.200000000000001
41,10000003,88,121,73.8,resident,9,26,68,2.542233531090518,15.3
42,10000003,88,121,73.8,worker,8,2,102,1.5217270872019453,13.3
43,10000003,88,121,73.8,worker,1,0,170,0.00013251568573166537,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,6.483824607637276e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,1,142,0.2585719643465575,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.006909940767690291,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,7.378398762585277e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,1.0471395854760626e-6,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.03768514763503257,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,0.00030176654709048156,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.006138744791959044,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.026201253575941868,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0038221268377107154,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.20984914563734935,9.5
55,10000003,88,121,73.8,resident,2,4,44,0.2115072058308113,16.1
56,10000003,88,121,73.8,resident,2,5,73,0.43459091450806914,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.007917997390512979,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.008377439984363994,16.400000000000002
59,10000003,88,121,73.8,resident,7,18,58,4.138353274584703,8.200000000000001
60,10000003,88,121,73.8,worker,2,0,193,0.056711753351393,9.4
61,10000003,88,121,73.8,resident,0,1,12,1.3564926036255458e-9,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,0.00033810180951755715,16.8
63,10000003,88,121,73.8,worker,11,6,157,0.47489457906177673,14.5
64,10000003,88,121,73.8,worker,1,0,105,0.00016755202039176736,14.4
65,10000003,88,121,73.8,worker,6,4,109,0.28390876432158574,11.9
66,10000003,88,121,73.8,worker,8,1,128,0.48325084286562475,9.9
67,10000003,88,121,73.8,resident,0,1,47,4.81154531128376e-5,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,8.522917993160909e-7,11.4
69,10000003,88,121,73.8,resident,0,3,75,0.21034698500166116,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.015413237928339228,13.0
71,10000003,88,121,73.8,resident,0,1,74,3.603611651066547e-7,13.4
72,10000003,88,121,73.8,resident,7,10,87,0.9976530826633535,13.9
73,10000003,88,121,73.8,resident,0,1,83,0.019009039892685452,10.3
74,10000003,88,121,73.8,resident,4,14,78,0.9681613347828877,14.9
75,10000003,88,121,73.8,resident,1,2,62,0.11268414070921995,12.3
76,10000003,88,121,73.8,worker,1,0,116,4.918212888978937e-5,8.4
77,10000003,88,121,73.8,worker,7,4,186,0.855309857856469,12.0
78,10000003,88,121,73.8,worker,2,0,140,0.04211676521503789,13.3
79,10000003,88,121,73.8,resident,6,14,27,1.2541571957658633,10.8
80,10000003,88,121,73.8,resident,1,5,32,0.19322059064085148,24.8
81,10000003,88,121,73.8,worker,8,5,89,1.608408791503704,12.0
82,10000003,88,121,73.8,worker,14,8,109,1.454894353020252,9.5
83,10000003,88,121,73.8,worker,1,0,133,1.8401743046081097e-5,18.0
