run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,1,0,152,0.05372391520834375,13.4
2,10000003,88,121,73.8,worker,1,0,151,4.501775409526422e-9,13.100000000000001
3,10000003,88,121,73.8,worker,2,0,169,0.016019208235102125,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0006760867467575912,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.0017489028586931063,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,2.2702230651972363e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.002026778269427469,15.5
8,10000003,88,121,73.8,resident,0,1,59,9.151891083892565e-10,12.5
9,10000003,88,121,73.8,resident,2,8,78,0.40704919245651044,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.00010830737594366661,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0012814060638589155,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.00013951082871874537,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,1.4871169117143789e-18,14.600000000000001
14,10000003,88,121,73.8,resident,0,1,15,0.011905994349557277,12.200000000000001
15,10000003,88,121,73.8,worker,7,4,157,0.4512756689242397,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.014718739656538637,14.600000000000001
17,10000003,88,121,73.8,worker,10,3,198,0.5668954910608399,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.04716771664899074,13.3
19,10000003,88,121,73.8,worker,1,0,107,2.7424102582444346e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,8.209790482387927e-10,16.0
21,10000003,88,121,73.8,worker,6,2,112,0.3411460685411533,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,5.454723466217021e-12,14.100000000000001
23,10000003,88,121,73.8,resident,3,5,56,0.24572489035995732,15.100000000000001
24,10000003,88,121,73.8,worker,5,0,151,0.060012179750544424,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.04342345455876633,10.0
26,10000003,88,121,73.8,worker,1,0,119,1.3200766706899161e-6,12.8
27,10000003,88,121,73.8,worker,5,1,109,0.0832243961183605,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.040288147106591725,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,9.05790569617423e-7,15.5
30,10000003,88,121,73.8,resident,0,1,42,0.012522419908303056,18.3
31,10000003,88,121,73.8,worker,1,0,170,5.860918791866163e-5,13.200000000000001
32,10000003,88,121,73.8,worker,3,0,154,0.2381238839686228,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0003228815182558829,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.007889010827278801,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.00027141358697348867,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,2.38539488521207e-6,19.200000000000003
37,10000003,88,121,73.8,worker,9,4,136,1.235142311594387,11.9
38,10000003,88,121,73.8,worker,1,0,162,3.57596507076591e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.001647752038998348,11.9
40,10000003,88,121,73.8,worker,1,0,177,0.05440979541972229,13.200000000000001
41,10000003,88,121,73.8,resident,1,10,68,0.4879034049567661,15.3
42,10000003,88,121,73.8,worker,2,1,102,0.292048632897343,13.3
43,10000003,88,121,73.8,worker,1,0,170,2.543230332223881e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,1.2443703792435173e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.04962492245034942,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.0013261502483446013,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,1.4160563281729319e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,2.009661830711635e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.007232503081470897,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,5.791479186584999e-5,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.0011781429398709277,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.005028523413564601,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0007335394941060968,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.04027407845565291,9.5
55,10000003,88,121,73.8,resident,0,1,44,0.0405922920281355,16.1
56,10000003,88,121,73.8,resident,1,1,73,0.08340633712781126,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.0015196156608055212,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.001607791512150665,16.400000000000002
59,10000003,88,121,73.8,resident,4,4,58,0.7942294163344379,8.200000000000001
60,10000003,88,121,73.8,worker,1,0,193,0.01088407387551987,9.4
61,10000003,88,121,73.8,resident,0,1,12,2.6033696433217545e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,6.488822606902612e-5,16.8
63,10000003,88,121,73.8,worker,1,1,157,0.09114138386034099,14.5
64,10000003,88,121,73.8,worker,1,0,105,3.215644835801596e-5,14.4
65,10000003,88,121,73.8,worker,2,0,109,0.05448754062737504,11.9
66,10000003,88,121,73.8,worker,1,0,128,0.09274511125703909,9.9
67,10000003,88,121,73.8,resident,0,1,47,9.234278880241559e-6,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,1.6357115340409825e-7,11.4
69,10000003,88,121,73.8,resident,0,1,75,0.040369623384157186,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.0029580961680651047,13.0
71,10000003,88,121,73.8,resident,0,1,74,6.916022360632766e-8,13.4
72,10000003,88,121,73.8,resident,0,4,87,0.19146877344044158,13.9
73,10000003,88,121,73.8,resident,0,1,83,0.0036481995753638737,10.3
74,10000003,88,121,73.8,resident,1,4,78,0.18580874101893805,14.9
75,10000003,88,121,73.8,resident,0,1,62,0.02162624922702201,12.3
76,10000003,88,121,73.8,worker,1,0,116,9.438994433393917e-6,8.4
77,10000003,88,121,73.8,worker,5,1,186,0.16415037676033242,12.0
78,10000003,88,121,73.8,worker,1,0,140,0.008083015546320403,13.3
79,10000003,88,121,73.8,resident,1,1,27,0.24069683555102425,10.8
80,10000003,88,121,73.8,resident,1,1,32,0.037082739617941195,24.8
81,10000003,88,121,73.8,worker,3,3,89,0.30868451554111487,12.0
82,10000003,88,121,73.8,worker,5,0,109,0.2792221485594423,9.5
83,10000003,88,121,73.8,worker,1,0,133,3.5316476553084927e-6,18.0
84,10000003,88,121,73.8,worker,1,0,164,1.520366671104316e-6,8.700000000000001
85,10000003,88,121,73.8,worker,8,3,123,0.40721327999532236,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,6.754529284984899e-14,21.3
87,10000003,88,121,73.8,worker,5,1,140,0.14671093905538074,12.9
88,10000003,88,121,73.8,worker,1,0,171,0.000992085089755671,13.200000000000001
89,10000003,88,121,73.8,worker,1,0,186,0.002115152899706446,17.5
90,10000003,88,121,73.8,resident,2,4,23,0.14643034539696678,11.100000000000001
91,10000003,88,121,73.8,worker,1,0,138,0.004312103479669461,15.200000000000001
92,10000003,88,121,73.8,worker,2,0,156,0.26114782339662024,16.900000000000002
93,10000003,88,121,73.8,resident,0,1,41,9.726048551543086e-7,13.5
94,10000003,88,121,73.8,worker,14,5,112,0.8193258735184936,13.600000000000001
95,10000003,88,121,73.8,worker,4,1,181,0.6963297482165621,12.3
96,10000003,88,121,73.8,worker,1,0,200,0.036979228664114724,17.1
97,10000003,88,121,73.8,worker,1,0,198,8.482057820721569e-15,13.9
98,10000003,88,121,73.8,resident,0,1,15,0.000297745726154003,9.4
99,10000003,88,121,73.8,resident,0,1,34,0.016521848879119033,22.6
100,10000003,88,121,73.8,worker,1,0,109,0.0017382783776837935,12.0
101,10000003,88,121,73.8,worker,8,3,125,0.9294915801250069,11.200000000000001
102,10000003,88,121,73.8,worker,1,0,123,6.180479424235151e-6,12.100000000000001
103,10000003,88,121,73.8,resident,0,1,69,0.0002251617572351873,12.100000000000001
104,10000003,88,121,73.8,worker,1,0,126,4.725437480474772e-16,13.100000000000001
105,10000003,88,121,73.8,worker,2,1,136,0.2913009854952261,15.100000000000001
106,10000003,88,121,73.8,resident,0,1,45,0.018253385664093763,10.4
107,10000003,88,121,73.8,worker,1,0,93,0.0059565010622309985,11.100000000000001
108,10000003,88,121,73.8,worker,1,1,187,0.051833534638454595,12.100000000000001
109,10000003,88,121,73.8,worker,1,0,124,0.0013327758195837381,8.9
110,10000003,88,121,73.8,worker,8,0,127,0.3972262754753713,11.700000000000001
111,10000003,88,121,73.8,worker,2,0,139,0.02829533883002621,10.4
112,10000003,88,121,73.8,worker,2,0,109,0.007745873133695855,12.4
113,10000003,88,121,73.8,worker,1,0,147,4.175124218730991e-7,10.100000000000001
114,10000003,88,121,73.8,worker,1,0,165,1.156667006157919e-12,10.700000000000001
115,10000003,88,121,73.8,worker,2,1,144,0.2512794030227569,11.4
116,10000003,88,121,73.8,worker,1,0,163,2.707912164632966e-5,13.0
117,10000003,88,121,73.8,worker,1,0,185,2.6375637181735557e-5,11.100000000000001
118,10000003,88,121,73.8,worker,1,0,102,0.00031704881107450536,11.4
119,10000003,88,121,73.8,worker,1,0,167,9.341880045187797e-7,10.4
120,10000003,88,121,73.8,worker,1,0,124,8.345459445849858e-5,8.200000000000001
121,10000003,88,121,73.8,worker,1,0,111,0.15918675423281634,9.700000000000001
122,10000003,88,121,73.8,worker,1,0,166,0.002191283449271167,10.600000000000001
123,10000003,88,121,73.8,resident,0,1,51,0.05198026004609673,9.700000000000001
124,10000003,88,121,73.8,resident,0,1,86,0.01573034896692995,9.4
125,10000003,88,121,73.8,resident,0,1,30,7.528201478620473e-5,16.7
126,10000003,88,121,73.8,resident,0,1,70,0.005091922880978175,13.8
127,10000003,88,121,73.8,worker,1,0,162,4.608490737769532e-5,25.700000000000003
128,10000003,88,121,73.8,worker,1,0,129,0.0012502015386357138,9.8
129,10000003,88,121,73.8,worker,1,0,174,0.06105314441002506,10.9
130,10000003,88,121,73.8,worker,1,0,101,5.653552217606023e-6,11.700000000000001
131,10000003,88,121,73.8,resident,0,1,68,0.006467203465395421,11.5
132,10000003,88,121,73.8,resident,0,2,44,0.07611408879913081,10.0
133,10000003,88,121,73.8,worker,1,0,169,0.0004950416242891735,9.0
134,10000003,88,121,73.8,worker,2,0,140,0.0020489781469823975,10.100000000000001
135,10000003,88,121,73.8,resident,0,2,10,0.008782072505159841,15.100000000000001
136,10000003,88,121,73.8,worker,1,0,126,3.7418944900812744e-8,18.0
137,10000003,88,121,73.8,worker,1,0,171,4.97778447618532e-7,9.200000000000001
138,10000003,88,121,73.8,worker,1,1,117,0.07457518430847504,12.4
139,10000003,88,121,73.8,worker,4,1,148,0.3724428312074118,10.9
140,10000003,88,121,73.8,resident,0,1,17,0.00012233931316842092,14.200000000000001
141,10000003,88,121,73.8,worker,1,0,195,0.00013639759951530983,11.5
142,10000003,88,121,73.8,worker,2,1,152,0.08648569843153389,16.1
143,10000003,88,121,73.8,resident,3,6,83,0.9941103743586968,9.9
144,10000003,88,121,73.8,worker,1,0,115,9.32007089273391e-7,17.6
145,10000003,88,121,73.8,worker,1,0,124,1.2347674906482969e-5,11.600000000000001
146,10000003,88,121,73.8,worker,1,0,139,0.060780664609473185,14.100000000000001
147,10000003,88,121,73.8,resident,0,1,20,0.0072508772114388146,7.7
148,10000003,88,121,73.8,worker,1,0,181,2.1932153382346546e-7,9.700000000000001
149,10000003,88,121,73.8,resident,0,1,9,0.0037396893661876913,15.4
150,10000003,88,121,73.8,resident,4,8,83,0.6367431917579899,23.1
151,10000003,88,121,73.8,worker,1,0,168,1.8184680588491953e-11,8.3
152,10000003,88,121,73.8,worker,7,0,146,0.6425125303095637,15.9
153,10000003,88,121,73.8,resident,0,1,13,2.9900131642627327e-9,17.6
154,10000003,88,121,73.8,worker,1,0,114,0.0009142079659829358,17.5
155,10000003,88,121,73.8,worker,8,0,135,0.44244174729332136,9.600000000000001
156,10000003,88,121,73.8,resident,0,1,30,0.02623398910500171,9.200000000000001
157,10000003,88,121,73.8,resident,0,1,1,0.018291770242520072,11.0
158,10000003,88,121,73.8,worker,1,0,173,0.02592085099211697,15.9
159,10000003,88,121,73.8,worker,25,9,127,2.082679913593695,18.1
160,10000003,88,121,73.8,worker,1,0,168,0.0012949394375209612,15.200000000000001
161,10000003,88,121,73.8,worker,5,4,137,0.5873242495264159,10.4
162,10000003,88,121,73.8,worker,1,0,118,0.000610237854766333,10.9
163,10000003,88,121,73.8,worker,1,0,153,0.02072800414032268,10.5
164,10000003,88,121,73.8,worker,1,0,128,3.0103275274030642e-6,10.4
165,10000003,88,121,73.8,worker,2,0,117,0.0647390211155056,13.700000000000001
166,10000003,88,121,73.8,worker,1,0,107,1.1049217778273525e-7,12.700000000000001
167,10000003,88,121,73.8,worker,5,1,188,0.5377050204415721,12.9
168,10000003,88,121,73.8,worker,2,0,94,0.21899021286008646,17.1
169,10000003,88,121,73.8,worker,1,0,147,1.186930283713855e-5,13.9
170,10000003,88,121,73.8,worker,1,0,148,0.017546431407877674,11.100000000000001
171,10000003,88,121,73.8,worker,1,0,101,8.57280074997842e-6,14.700000000000001
172,10000003,88,121,73.8,worker,9,5,128,0.3658116161179945,12.100000000000001
173,10000003,88,121,73.8,resident,0,1,66,0.05274224401804062,13.8
174,10000003,88,121,73.8,worker,1,0,162,1.1409337266740609e-10,16.3
175,10000003,88,121,73.8,worker,1,0,112,8.080034107223933e-6,12.700000000000001
176,10000003,88,121,73.8,worker,1,0,97,0.00013986653010307859,11.100000000000001
177,10000003,88,121,73.8,worker,1,0,132,5.934848791414763e-7,16.7
178,10000003,88,121,73.8,worker,1,0,199,0.00010437025087117861,9.200000000000001
179,10000003,88,121,73.8,worker,1,0,165,0.0019568580093032094,12.3
180,10000003,88,121,73.8,worker,1,0,142,4.1892732910609186e-8,12.700000000000001
181,10000003,88,121,73.8,resident,0,1,25,3.443142583646901e-5,13.0
182,10000003,88,121,73.8,worker,1,0,137,0.0005187270384064151,10.3
183,10000003,88,121,73.8,resident,0,1,35,0.00013440874462281323,14.0
184,10000003,88,121,73.8,resident,0,2,1,0.13707512284092646,8.8
185,10000003,88,121,73.8,worker,1,0,164,2.1137996064902635e-8,18.6
186,10000003,88,121,73.8,worker,1,0,131,0.0005577125063430502,9.1
187,10000003,88,121,73.8,resident,2,3,67,0.24025313587378572,17.0
188,10000003,88,121,73.8,worker,1,0,125,0.000513804885858146,10.3
189,10000003,88,121,73.8,resident,0,2,80,0.15697432777298512,10.100000000000001
190,10000003,88,121,73.8,worker,1,0,166,0.001048327001704405,14.700000000000001
191,10000003,88,121,73.8,worker,16,3,99,1.515125175084439,12.4
192,10000003,88,121,73.8,worker,1,1,174,0.12017744818213319,17.0
193,10000003,88,121,73.8,resident,0,1,58,0.025152647369796728,15.8
194,10000003,88,121,73.8,resident,0,1,44,0.006611015165046001,12.700000000000001
195,10000003,88,121,73.8,resident,0,1,87,0.0001157534482915293,21.8
196,10000003,88,121,73.8,resident,0,1,76,1.672483310136066e-5,15.4
197,10000003,88,121,73.8,worker,7,2,130,0.4159693300903852,11.5
198,10000003,88,121,73.8,worker,4,6,140,0.11602077055157584,16.3
199,10000003,88,121,73.8,worker,1,0,110,0.1406345590400908,13.5
200,10000003,88,121,73.8,worker,1,0,94,0.0003052414841819259,10.8
201,10000003,88,121,73.8,resident,0,1,73,0.020459504739463442,13.100000000000001
202,10000003,88,121,73.8,worker,1,0,93,0.004444456871569521,13.200000000000001
203,10000003,88,121,73.8,resident,0,1,77,0.01114740494412004,14.4
204,10000003,88,121,73.8,worker,1,0,91,4.37490191787093e-11,12.600000000000001
205,10000003,88,121,73.8,worker,18,4,143,1.8076799555198675,14.700000000000001
206,10000003,88,121,73.8,worker,1,0,98,0.0009665433012429701,15.9
207,10000003,88,121,73.8,resident,0,1,49,0.01675358348231936,10.700000000000001
208,10000003,88,121,73.8,worker,1,0,184,0.00015375677142940593,11.5
209,10000003,88,121,73.8,worker,1,0,91,0.0005729560484483147,11.3
210,10000003,88,121,73.8,resident,0,1,55,5.950464811717492e-7,15.700000000000001
211,10000003,88,121,73.8,worker,1,0,199,0.011103047304838234,12.0
212,10000003,88,121,73.8,resident,0,1,66,0.018831036857408272,14.700000000000001
213,10000003,88,121,73.8,resident,0,1,2,6.664126475804551e-6,8.9
214,10000003,88,121,73.8,worker,1,1,132,0.11935346154238331,14.600000000000001
215,10000003,88,121,73.8,worker,1,0,161,5.055695432561683e-6,10.9
216,10000003,88,121,73.8,worker,7,4,126,0.43151644478825174,12.100000000000001
217,10000003,88,121,73.8,resident,0,3,17,0.019458972514773916,14.0
218,10000003,88,121,73.8,worker,1,0,104,3.7561041100151207e-11,13.100000000000001
219,10000003,88,121,73.8,worker,11,4,109,1.9986598298647604,10.0
220,10000003,88,121,73.8,resident,0,1,65,0.014019770954064746,9.700000000000001
221,10000003,88,121,73.8,resident,0,1,27,8.555640021570567e-6,13.4
222,10000003,88,121,73.8,worker,1,0,157,0.00022068875859982952,13.3
223,10000003,88,121,73.8,worker,2,0,147,0.01742862151634982,14.9
224,10000003,88,121,73.8,worker,1,0,166,1.548505070535418e-10,8.5
225,10000003,88,121,73.8,resident,0,1,60,0.00011390371676266041,15.200000000000001
226,10000003,88,121,73.8,worker,1,1,203,0.036819138214235755,19.5
227,10000003,88,121,73.8,worker,4,2,201,0.3947595016783972,14.8
228,10000003,88,121,73.8,resident,0,1,34,0.036344853258006043,11.700000000000001
229,10000003,88,121,73.8,resident,3,2,34,0.14730941277951226,15.600000000000001
230,10000003,88,121,73.8,worker,1,0,145,0.0006924394907720152,15.9
231,10000003,88,121,73.8,resident,0,3,37,0.06432357188158208,11.3
232,10000003,88,121,73.8,worker,1,0,186,6.821643042503723e-8,16.5
233,10000003,88,121,73.8,worker,1,0,149,0.0001918382801131308,16.8
234,10000003,88,121,73.8,resident,0,1,55,0.0004013726400416583,10.700000000000001
235,10000003,88,121,73.8,resident,0,1,8,0.005081296058495238,13.200000000000001
236,10000003,88,121,73.8,worker,3,0,145,0.04214468760504117,13.3
237,10000003,88,121,73.8,resident,0,2,50,0.04904789365064747,13.0
238,10000003,88,121,73.8,worker,1,0,136,3.3715516039206577e-7,12.3
239,10000003,88,121,73.8,resident,2,1,76,0.17384149873215343,8.6
240,10000003,88,121,73.8,worker,1,0,195,0.005205807020230529,10.4
241,10000003,88,121,73.8,resident,0,1,56,0.012232949577889065,14.4
242,10000003,88,121,73.8,worker,1,0,96,0.033012220307988956,13.700000000000001
243,10000003,88,121,73.8,resident,0,1,37,2.298186991503358e-6,13.100000000000001
244,10000003,88,121,73.8,resident,0,1,4,5.676350861816554e-10,11.5
245,10000003,88,121,73.8,worker,5,2,107,0.35406227782536487,23.5
246,10000003,88,121,73.8,resident,0,1,31,0.026503262451444666,12.5
