run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,1,0,152,0.04241361726974507,13.4
2,10000003,88,121,73.8,worker,1,0,151,3.554033218047175e-9,13.100000000000001
3,10000003,88,121,73.8,worker,2,0,169,0.012646743343501677,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0005337526948086246,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.001380712783178768,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,1.7922813672609758e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.0016000881074427387,15.5
8,10000003,88,121,73.8,resident,0,1,59,7.225177171494131e-10,12.5
9,10000003,88,121,73.8,resident,2,15,78,0.3213546256235608,14.5
10,10000003,88,121,73.8,resident,0,1,25,8.5505823113421e-5,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0010116363662044069,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.0001101401279358516,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,1.1740396671429306e-18,14.600000000000001
14,10000003,88,121,73.8,resident,0,1,15,0.009399469223334692,12.200000000000001
15,10000003,88,121,73.8,worker,7,3,157,0.3562702649401892,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.011620057623583134,14.600000000000001
17,10000003,88,121,73.8,worker,7,3,198,0.4475490718901368,16.400000000000002
18,10000003,88,121,73.8,resident,0,4,73,0.037237671038676895,13.3
19,10000003,88,121,73.8,worker,1,0,107,2.1650607301929747e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,6.48141353872731e-10,16.0
21,10000003,88,121,73.8,worker,5,1,112,0.269325843585121,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,4.306360631223963e-12,14.100000000000001
23,10000003,88,121,73.8,resident,1,11,56,0.1939933344947031,15.100000000000001
24,10000003,88,121,73.8,worker,2,2,151,0.04737803664516665,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.03428167465165763,10.0
26,10000003,88,121,73.8,worker,1,0,119,1.0421657926499336e-6,12.8
27,10000003,88,121,73.8,worker,2,1,109,0.06570347061975827,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.03180643192625662,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,7.15097818119018e-7,15.5
30,10000003,88,121,73.8,resident,0,1,42,0.009886120980239254,18.3
31,10000003,88,121,73.8,worker,1,0,170,4.627041151473286e-5,13.200000000000001
32,10000003,88,121,73.8,worker,1,0,154,0.18799253997522852,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.00025490646178096015,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.006228166442588528,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0002142738844527542,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,1.8832064883253183e-6,19.200000000000003
37,10000003,88,121,73.8,worker,7,3,136,0.9751123512587265,11.9
38,10000003,88,121,73.8,worker,1,0,162,2.8231303190257186e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.0013008568728934324,11.9
40,10000003,88,121,73.8,worker,1,0,177,0.04295510164714917,13.200000000000001
41,10000003,88,121,73.8,resident,3,19,68,0.3851868986500785,15.3
42,10000003,88,121,73.8,worker,2,1,102,0.2305647101821129,13.3
43,10000003,88,121,73.8,worker,1,0,170,2.007813420176748e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,9.823976678238294e-6,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.03917757035553902,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.0010469607223773166,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,1.1179392064523146e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,1.5865751295091854e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.005709870853792813,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,4.572220410461841e-5,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.0009301128472665217,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.003969886905445737,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.000579110126925866,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.031795325096568086,9.5
55,10000003,88,121,73.8,resident,0,2,44,0.03204654633800171,16.1
56,10000003,88,121,73.8,resident,1,1,73,0.06584710825879835,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.0011996965743201482,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.0012693090885399986,16.400000000000002
59,10000003,88,121,73.8,resident,1,15,58,0.6270232234219245,8.200000000000001
60,10000003,88,121,73.8,worker,1,0,193,0.008592689901726212,9.4
61,10000003,88,121,73.8,resident,0,1,12,2.055291823675069e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,5.122754689659956e-5,16.8
63,10000003,88,121,73.8,worker,1,0,157,0.07195372410026919,14.5
64,10000003,88,121,73.8,worker,1,0,105,2.5386669756328387e-5,14.4
65,10000003,88,121,73.8,worker,2,0,109,0.0430164794426645,11.9
66,10000003,88,121,73.8,worker,1,0,128,0.07321982467660981,9.9
67,10000003,88,121,73.8,resident,0,1,47,7.2902201686117556e-6,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,1.291351211084986e-7,11.4
69,10000003,88,121,73.8,resident,0,4,75,0.031870755303281983,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.002335339080051398,13.0
71,10000003,88,121,73.8,resident,0,1,74,5.460017653131131e-8,13.4
72,10000003,88,121,73.8,resident,0,5,87,0.15115955797929598,13.9
73,10000003,88,121,73.8,resident,0,1,83,0.0028801575594977953,10.3
74,10000003,88,121,73.8,resident,1,7,78,0.14669111133074056,14.9
75,10000003,88,121,73.8,resident,0,1,62,0.017073354652912112,12.3
76,10000003,88,121,73.8,worker,1,0,116,7.451837710574145e-6,8.4
77,10000003,88,121,73.8,worker,5,1,186,0.12959240270552558,12.0
78,10000003,88,121,73.8,worker,1,0,140,0.006381328062884528,13.3
79,10000003,88,121,73.8,resident,2,6,27,0.19002381754028227,10.8
80,10000003,88,121,73.8,resident,0,4,32,0.029275847066795674,24.8
81,10000003,88,121,73.8,worker,2,4,89,0.24369830174298543,12.0
82,10000003,88,121,73.8,worker,2,1,109,0.22043853833640178,9.5
83,10000003,88,121,73.8,worker,1,0,133,2.7881428857698624e-6,18.0
84,10000003,88,121,73.8,worker,1,0,164,1.2002894771876178e-6,8.700000000000001
85,10000003,88,121,73.8,worker,5,3,123,0.3214841684173598,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,5.33252311972492e-14,21.3
