secondary_cases_tot
4
0
2
0
0
0
0
0
61
0
0
0
0
2
28
1
23
8
0
0
33
0
50
13
3
0
10
2
0
2
0
12
0
0
0
0
26
0
0
1
68
9
0
0
1
0
0
0
1
0
0
0
0
1
3
18
0
0
51
1
0
0
16
0
9
8
0
0
10
0
0
32
1
47
2
0
10
1
27
13
12
23
0
0
33
0
22
0
0
22
0
24
0
35
7
0
0
0
6
0
14
0
0
0
14
5
0
1
0
26
1
2
0
0
6
0
0
0
0
0
9
0
5
1
0
0
0
0
0
0
2
15
0
2
1
0
0
6
16
0
0
7
52
0
0
3
0
0
1
73
0
16
0
0
13
7
2
0
52
0
30
1
1
0
3
0
11
12
0
1
0
32
9
0
0
0
0
0
0
0
0
0
0
20
0
0
40
0
29
0
35
4
11
0
0
0
26
25
4
0
9
1
2
0
35
0
5
0
0
0
0
9
0
3
0
25
2
0
34
6
0
0
3
0
0
2
12
9
33
0
14
0
0
0
1
9
12
0
23
0
2
3
0
0
27
4
0
0
0
0
2
13
1
9
0
6
2
0
0
3
0
0
0
0
0
0
2
1
0
0
25
29
1
0
18
0
0
23
2
5
0
19
0
5
0
0
0
0
1
11
0
2
3
0
0
19
0
27
13
9
58
0
0
0
3
0
1
4
4
2
18
0
5
0
3
19
0
0
10
0
0
0
1
2
0
0
39
0
5
46
0
3
0
0
0
8
22
0
1
42
43
1
0
0
8
0
4
0
11
2
0
0
17
0
0
0
0
0
19
1
10
6
1
17
19
0
0
0
5
1
0
0
0
0
40
7
0
1
0
0
19
0
3
0
11
19
19
0
2
12
0
0
0
0
19
3
0
0
27
2
0
0
2
0
3
0
4
2
4
1
0
0
28
0
3
0
54
33
32
3
0
15
1
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
60
2
11
12
0
0
0
0
0
0
0
0
0
0
0
3
0
18
0
0
0
6
12
0
0
1
0
0
0
3
12
57
1
0
0
0
18
52
2
0
3
0
14
0
36
1
0
0
12
10
0
8
0
0
4
15
0
0
24
0
0
1
0
9
12
0
0
15
0
4
1
19
3
0
0
71
9
0
0
2
1
0
0
1
0
0
3
0
3
0
0
0
0
1
2
12
54
2
0
18
0
10
0
2
0
0
25
0
0
3
1
0
0
2
0
35
0
0
1
0
51
0
1
3
2
2
10
32
0
0
0
60
5
0
0
0
0
3
4
0
3
0
0
0
0
2
0
0
19
59
0
0
0
10
0
4
0
0
0
20
21
0
3
6
28
0
1
41
29
0
11
0
27
0
3
8
0
0
0
6
17
2
44
12
0
6
0
0
26
0
58
0
0
0
0
0
0
0
9
0
3
0
0
4
0
4
4
0
0
0
23
35
0
0
1
0
1
13
28
0
0
6
0
19
27
1
0
27
10
0
2
47
0
9
6
2
11
0
41
0
5
0
0
0
3
0
0
2
0
1
0
18
1
0
1
27
4
0
10
0
2
7
0
0
23
0
0
21
0
2
0
5
0
3
15
11
0
0
26
2
0
15
1
0
6
56
0
0
0
0
0
0
0
2
0
3
19
1
1
39
2
0
0
4
0
24
64
0
0
0
0
0
1
0
7
0
0
0
1
7
0
0
9
8
0
0
1
1
1
0
22
0
10
0
0
14
0
0
0
28
0
0
1
7
6
15
0
4
0
6
0
0
0
3
0
2
0
0
26
2
2
21
0
30
45
0
8
2
0
0
0
26
0
0
2
0
26
0
0
39
0
0
0
4
7
0
0
0
1
7
23
1
0
3
9
0
1
77
0
0
0
29
8
86
1
10
0
0
0
1
0
0
0
0
0
0
0
0
15
0
29
1
0
0
0
0
0
16
0
5
0
0
2
0
0
0
2
3
59
15
2
1
0
0
2
0
0
4
0
4
0
5
14
13
0
0
0
0
8
2
62
0
0
0
0
61
0
0
0
2
0
0
0
0
0
1
18
0
0
0
0
2
15
0
0
0
3
1
5
0
0
0
66
7
1
21
0
32
0
0
1
0
3
2
0
0
11
0
0
0
16
16
0
0
25
0
0
2
23
40
8
0
45
0
0
0
48
2
0
1
1
0
0
0
14
0
0
0
2
0
2
0
6
2
7
9
0
2
0
34
0
0
0
34
14
9
9
10
0
0
0
2
