run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,1,152,0.1498614476864326,13.4
2,10000003,88,121,73.8,worker,1,0,151,1.255758403710002e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.04468515981370593,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.001885926188323807,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.004878518500564981,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,6.332727497655448e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.005653644646297677,15.5
8,10000003,88,121,73.8,resident,0,1,59,2.5528959339279263e-9,12.5
9,10000003,88,121,73.8,resident,5,18,78,1.1354530105365819,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.0003021205750007542,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.003574448493922238,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.0003891617853733423,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,4.148273490571689e-18,14.600000000000001
14,10000003,88,121,73.8,resident,1,1,15,0.03321145792244925,12.200000000000001
15,10000003,88,121,73.8,worker,16,8,157,1.258821602788669,11.9
16,10000003,88,121,73.8,worker,2,0,165,0.04105753693666041,14.600000000000001
17,10000003,88,121,73.8,worker,11,7,198,1.5813400540118168,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.1315731043366584,13.3
19,10000003,88,121,73.8,worker,1,0,107,7.649881246681845e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,2.2900994503503164e-9,16.0
21,10000003,88,121,73.8,worker,18,8,112,0.9516179806674278,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,1.5215807563658007e-11,14.100000000000001
23,10000003,88,121,73.8,resident,4,10,56,0.6854431152146178,15.100000000000001
24,10000003,88,121,73.8,worker,4,2,151,0.16740239614625552,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.1211285837691903,10.0
26,10000003,88,121,73.8,worker,1,0,119,3.682319134029767e-6,12.8
27,10000003,88,121,73.8,worker,6,2,109,0.23215226285647927,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.11238272613944007,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,2.526678957353864e-6,15.5
30,10000003,88,121,73.8,resident,0,2,42,0.034930960796845364,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.00016348878735205613,13.200000000000001
32,10000003,88,121,73.8,worker,9,1,154,0.6642403079124741,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.000900669498292726,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.022006188097146134,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0007571010583997316,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,6.653996258749459e-6,19.200000000000003
37,10000003,88,121,73.8,worker,16,5,136,3.4453969744475,11.9
38,10000003,88,121,73.8,worker,1,0,162,9.975060460557542e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.004596360950890129,11.9
