run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,1,152,0.12158570283993586,13.4
2,10000003,88,121,73.8,worker,1,0,151,1.0188228558401903e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.03625399758470481,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.0015300910584513906,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.003958043311779135,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,5.137873252814798e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.004586919241335851,15.5
8,10000003,88,121,73.8,resident,0,1,59,2.0712174558283177e-9,12.5
9,10000003,88,121,73.8,resident,6,12,78,0.9212165934542078,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.0002451166929251402,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.002900024249785967,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.0003157350334161079,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,3.365580379143068e-18,14.600000000000001
14,10000003,88,121,73.8,resident,1,1,15,0.026945145106892783,12.200000000000001
15,10000003,88,121,73.8,worker,14,8,157,1.0213080928285425,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.03331083185427165,14.600000000000001
17,10000003,88,121,73.8,worker,9,4,198,1.282974006085059,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.10674799031087377,13.3
19,10000003,88,121,73.8,worker,1,0,107,6.206507426553195e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,1.8580052144351622e-9,16.0
21,10000003,88,121,73.8,worker,11,7,112,0.7720674182773469,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,1.2344900476175361e-11,14.100000000000001
23,10000003,88,121,73.8,resident,3,6,56,0.5561142255514823,15.100000000000001
24,10000003,88,121,73.8,worker,5,0,151,0.13581703838281106,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.09827413400141853,10.0
26,10000003,88,121,73.8,worker,1,0,119,2.9875419389298106e-6,12.8
27,10000003,88,121,73.8,worker,6,2,109,0.18834994910997374,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.09117843818860231,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,2.049947078607852e-6,15.5
30,10000003,88,121,73.8,resident,0,2,42,0.02834021347668586,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.0001326418463422342,13.200000000000001
32,10000003,88,121,73.8,worker,5,1,154,0.5389119479289884,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0007307318571054192,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.017854077135420445,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0006142518020978954,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,5.39852526653258e-6,19.200000000000003
37,10000003,88,121,73.8,worker,14,5,136,2.7953220736083493,11.9
38,10000003,88,121,73.8,worker,1,0,162,8.09297358120706e-5,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.003729123035627839,11.9
40,10000003,88,121,73.8,worker,2,0,177,0.12313795805516098,13.200000000000001
41,10000003,88,121,73.8,resident,3,21,68,1.1042024427968917,15.3
42,10000003,88,121,73.8,worker,8,2,102,0.6609521691887236,13.3
43,10000003,88,121,73.8,worker,1,0,170,5.7557318045066775e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,2.8162066477616444e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.11230903501921183,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.003001287404148308,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,3.2047590584966354e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,4.548182037926332e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.0163682964475394,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,0.00013107031843323947,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.0026663234954973623,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.01138034246227778,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0016601156971874824,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.09114659861016183,9.5
55,10000003,88,121,73.8,resident,0,5,44,0.09186676616893823,16.1
56,10000003,88,121,73.8,resident,1,2,73,0.1887617103418886,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.0034391301797177583,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.0036386860538146627,16.400000000000002
59,10000003,88,121,73.8,resident,8,7,58,1.797466573809517,8.200000000000001
60,10000003,88,121,73.8,worker,1,0,193,0.024632377718281806,9.4
61,10000003,88,121,73.8,resident,0,1,12,5.891836561201865e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,0.00014685230110358542,16.8
