run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,2,1,152,0.18944749047152795,13.4
2,10000003,88,121,73.8,worker,1,0,151,1.587468170727738e-8,13.100000000000001
3,10000003,88,121,73.8,worker,1,2,169,0.056488786934307485,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.00238409537014519,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.006167183764865164,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,8.005523440432358e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.0071470602132442315,15.5
8,10000003,88,121,73.8,resident,0,1,59,3.2272458032673786e-9,12.5
9,10000003,88,121,73.8,resident,7,18,78,1.4353839944519051,14.5
10,10000003,88,121,73.8,resident,0,1,25,0.00038192600990661377,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0045186424357130175,14.4
12,10000003,88,121,73.8,worker,1,0,127,0.0004919592381134705,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,5.244043846571757e-18,14.600000000000001
14,10000003,88,121,73.8,resident,1,2,15,0.041984295864228284,12.200000000000001
15,10000003,88,121,73.8,worker,17,9,157,1.5913405167328452,11.9
16,10000003,88,121,73.8,worker,2,0,165,0.05190292405200466,14.600000000000001
17,10000003,88,121,73.8,worker,12,9,198,1.9990525211092778,16.400000000000002
18,10000003,88,121,73.8,resident,0,2,73,0.1663282639727568,13.3
19,10000003,88,121,73.8,worker,1,0,107,9.670604594861955e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,2.8950313806315317e-9,16.0
21,10000003,88,121,73.8,worker,23,7,112,1.2029887680135407,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,1.9235077486133705e-11,14.100000000000001
23,10000003,88,121,73.8,resident,4,11,56,0.8665035607430074,15.100000000000001
24,10000003,88,121,73.8,worker,4,2,151,0.21162189701507772,14.8
25,10000003,88,121,73.8,worker,1,2,144,0.15312481344407075,10.0
26,10000003,88,121,73.8,worker,1,0,119,4.655007207169705e-6,12.8
27,10000003,88,121,73.8,worker,6,2,109,0.29347550210158696,16.0
28,10000003,88,121,73.8,worker,3,0,175,0.1420687292706129,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,3.1941035875982814e-6,15.5
30,10000003,88,121,73.8,resident,0,2,42,0.04415800704506867,18.3
31,10000003,88,121,73.8,worker,1,0,170,0.00020667450476580677,13.200000000000001
32,10000003,88,121,73.8,worker,11,3,154,0.8397000118893542,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0011385821959549553,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.027819143443562087,15.100000000000001
35,10000003,88,121,73.8,worker,1,0,193,0.0009570900172223022,13.700000000000001
36,10000003,88,121,73.8,worker,1,0,160,8.411655647853088e-6,19.200000000000003
37,10000003,88,121,73.8,worker,19,8,136,4.355501835622312,11.9
38,10000003,88,121,73.8,worker,1,0,162,0.0001260998209164821,10.9
39,10000003,88,121,73.8,worker,1,0,121,0.005810494032257332,11.9
40,10000003,88,121,73.8,worker,2,0,177,0.19186612069059966,13.200000000000001
41,10000003,88,121,73.8,resident,7,23,68,1.7205014806370171,15.3
42,10000003,88,121,73.8,worker,8,2,102,1.0298557054801043,13.3
43,10000003,88,121,73.8,worker,1,0,170,8.968233276789474e-5,12.100000000000001
44,10000003,88,121,73.8,worker,1,0,168,4.388042916279771e-5,11.200000000000001
45,10000003,88,121,73.8,worker,1,0,142,0.17499314758807424,9.3
46,10000003,88,121,73.8,resident,0,1,4,0.004676424559952015,9.200000000000001
47,10000003,88,121,73.8,worker,1,0,140,4.993461788820338e-13,9.200000000000001
48,10000003,88,121,73.8,worker,1,0,130,7.086702245141028e-7,10.9
49,10000003,88,121,73.8,resident,0,1,20,0.0255040898136079,10.700000000000001
50,10000003,88,121,73.8,worker,1,0,185,0.00020422584500062895,19.1
51,10000003,88,121,73.8,worker,1,0,207,0.004154504051123797,11.4
52,10000003,88,121,73.8,worker,1,0,187,0.01773216151099096,13.100000000000001
53,10000003,88,121,73.8,worker,1,0,158,0.0025866919002688676,11.700000000000001
54,10000003,88,121,73.8,worker,2,0,152,0.14201911876467077,9.5
55,10000003,88,121,73.8,resident,0,5,44,0.14314124030974096,16.1
56,10000003,88,121,73.8,resident,1,4,73,0.294117083555966,12.600000000000001
57,10000003,88,121,73.8,worker,1,0,120,0.005358644698629996,11.3
58,10000003,88,121,73.8,worker,1,0,108,0.005669580595478662,16.400000000000002
59,10000003,88,121,73.8,resident,8,14,58,2.8007037312845964,8.200000000000001
60,10000003,88,121,73.8,worker,2,0,193,0.038380681561043746,9.4
61,10000003,88,121,73.8,resident,0,1,12,9.180303479081975e-10,17.400000000000002
62,10000003,88,121,73.8,worker,1,0,167,0.00022881637613814473,16.8
63,10000003,88,121,73.8,worker,8,2,157,0.32139330098120245,14.5
64,10000003,88,121,73.8,worker,1,0,105,0.00011339379157826679,14.4
65,10000003,88,121,73.8,worker,4,4,109,0.19214027484390142,11.9
66,10000003,88,121,73.8,worker,7,1,128,0.3270485502221905,9.9
67,10000003,88,121,73.8,resident,0,1,47,3.256298341979918e-5,17.900000000000002
68,10000003,88,121,73.8,resident,0,1,19,5.768035409512937e-7,11.4
69,10000003,88,121,73.8,resident,0,1,75,0.14235604035465954,15.100000000000001
70,10000003,88,121,73.8,worker,1,0,178,0.010431181224229579,13.0
71,10000003,88,121,73.8,resident,0,1,74,2.4388078850652383e-7,13.4
72,10000003,88,121,73.8,resident,6,5,87,0.6751793589741887,13.9
73,10000003,88,121,73.8,resident,0,1,83,0.012864703765756817,10.3
74,10000003,88,121,73.8,resident,6,6,78,0.6552202972773078,14.9
75,10000003,88,121,73.8,resident,1,1,62,0.07626098411634077,12.3
76,10000003,88,121,73.8,worker,1,0,116,3.328487510723118e-5,8.4
77,10000003,88,121,73.8,worker,7,1,186,0.5788460654180143,12.0
78,10000003,88,121,73.8,worker,1,1,140,0.02850326534755089,13.3
79,10000003,88,121,73.8,resident,5,10,27,0.8487730516799276,10.8
80,10000003,88,121,73.8,resident,2,2,32,0.13076545023168734,24.8
81,10000003,88,121,73.8,worker,6,7,89,1.088519081118668,12.0
82,10000003,88,121,73.8,worker,13,6,109,0.984625471235928,9.5
83,10000003,88,121,73.8,worker,1,0,133,1.2453704889772053e-5,18.0
84,10000003,88,121,73.8,worker,1,0,164,5.3612929981046925e-6,8.700000000000001
85,10000003,88,121,73.8,worker,16,9,123,1.4359626189308736,14.200000000000001
86,10000003,88,121,73.8,worker,1,0,178,2.3818603268104644e-13,21.3
87,10000003,88,121,73.8,worker,6,3,140,0.5173491008795006,12.9
88,10000003,88,121,73.8,worker,1,0,171,0.0034984053165068403,13.200000000000001
89,10000003,88,121,73.8,worker,1,0,186,0.007458697067385888,17.5
90,10000003,88,121,73.8,resident,2,12,23,0.5163596390314091,11.100000000000001
91,10000003,88,121,73.8,worker,1,0,138,0.015205838586202836,15.200000000000001
92,10000003,88,121,73.8,worker,14,4,156,0.9208896930301872,16.900000000000002
93,10000003,88,121,73.8,resident,0,1,41,3.4297118576494046e-6,13.5
94,10000003,88,121,73.8,worker,23,7,112,2.889201764512583,13.600000000000001
95,10000003,88,121,73.8,worker,6,1,181,2.455478585816298,12.3
96,10000003,88,121,73.8,worker,1,0,200,0.1304004379208256,17.1
97,10000003,88,121,73.8,worker,1,0,198,2.991041442043921e-14,13.9
98,10000003,88,121,73.8,resident,0,1,15,0.0010499454553851684,9.4
99,10000003,88,121,73.8,resident,1,1,34,0.05826125657373553,22.6
100,10000003,88,121,73.8,worker,1,0,109,0.006129718489727061,12.0
101,10000003,88,121,73.8,worker,11,3,125,3.277680835177655,11.200000000000001
102,10000003,88,121,73.8,worker,1,0,123,2.1794322180197636e-5,12.100000000000001
103,10000003,88,121,73.8,resident,0,1,69,0.0007939914597240816,12.100000000000001
104,10000003,88,121,73.8,worker,1,0,126,1.6663384799568931e-15,13.100000000000001
105,10000003,88,121,73.8,worker,4,8,136,1.0272192646410605,15.100000000000001
106,10000003,88,121,73.8,resident,0,2,45,0.06436720207864641,10.4
107,10000003,88,121,73.8,worker,1,0,93,0.02100450374576194,11.100000000000001
108,10000003,88,121,73.8,worker,1,1,187,0.18278141161981357,12.100000000000001
109,10000003,88,121,73.8,worker,1,0,124,0.004699788416426866,8.9
110,10000003,88,121,73.8,worker,13,6,127,1.4007452872026251,11.700000000000001
111,10000003,88,121,73.8,worker,2,0,139,0.09977830008482927,10.4
112,10000003,88,121,73.8,worker,3,0,109,0.027314394734611697,12.4
113,10000003,88,121,73.8,worker,1,0,147,1.4722806455525074e-6,10.100000000000001
114,10000003,88,121,73.8,worker,1,0,165,4.078773126977925e-12,10.700000000000001
115,10000003,88,121,73.8,worker,6,1,144,0.8860905264486691,11.4
116,10000003,88,121,73.8,worker,1,0,163,9.54895342265309e-5,13.0
