run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,10000003,88,121,73.8,worker,1,0,152,0.025448170361847038,13.4
2,10000003,88,121,73.8,worker,1,0,151,2.132419930828305e-9,13.100000000000001
3,10000003,88,121,73.8,worker,2,0,169,0.007588046006101005,13.200000000000001
4,10000003,88,121,73.8,resident,0,1,10,0.00032025161688517474,10.9
5,10000003,88,121,73.8,worker,1,0,111,0.0008284276699072607,10.200000000000001
6,10000003,88,121,73.8,worker,1,0,157,1.0753688203565855e-6,9.1
7,10000003,88,121,73.8,worker,1,0,122,0.0009600528644656431,15.5
8,10000003,88,121,73.8,resident,0,1,59,4.3351063028964784e-10,12.5
9,10000003,88,121,73.8,resident,1,14,78,0.19281277537413652,14.5
10,10000003,88,121,73.8,resident,0,1,25,5.1303493868052593e-5,12.3
11,10000003,88,121,73.8,worker,1,0,124,0.0006069818197226442,14.4
12,10000003,88,121,73.8,worker,1,0,127,6.608407676151095e-5,10.700000000000001
13,10000003,88,121,73.8,worker,1,0,140,7.044238002857583e-19,14.600000000000001
14,10000003,88,121,73.8,resident,0,1,15,0.005639681534000815,12.200000000000001
15,10000003,88,121,73.8,worker,5,2,157,0.21376215896411355,11.9
16,10000003,88,121,73.8,worker,1,0,165,0.006972034574149881,14.600000000000001
17,10000003,88,121,73.8,worker,4,1,198,0.26852944313408206,16.400000000000002
18,10000003,88,121,73.8,resident,0,4,73,0.02234260262320614,13.3
19,10000003,88,121,73.8,worker,1,0,107,1.299036438115785e-6,11.100000000000001
20,10000003,88,121,73.8,worker,1,0,125,3.8888481232363857e-10,16.0
21,10000003,88,121,73.8,worker,4,0,112,0.16159550615107263,15.200000000000001
22,10000003,88,121,73.8,worker,1,0,181,2.5838163787343777e-12,14.100000000000001
23,10000003,88,121,73.8,resident,1,8,56,0.11639600069682186,15.100000000000001
24,10000003,88,121,73.8,worker,1,0,151,0.02842682198709999,14.8
25,10000003,88,121,73.8,worker,1,0,144,0.020569004790994577,10.0
26,10000003,88,121,73.8,worker,1,0,119,6.252994755899602e-7,12.8
27,10000003,88,121,73.8,worker,2,1,109,0.03942208237185496,16.0
28,10000003,88,121,73.8,worker,1,0,175,0.019083859155753974,11.200000000000001
29,10000003,88,121,73.8,worker,1,0,112,4.290586908714109e-7,15.5
30,10000003,88,121,73.8,resident,0,3,42,0.005931672588143552,18.3
31,10000003,88,121,73.8,worker,1,0,170,2.7762246908839717e-5,13.200000000000001
32,10000003,88,121,73.8,worker,1,0,154,0.1127955239851371,12.700000000000001
33,10000003,88,121,73.8,worker,1,0,140,0.0001529438770685761,11.600000000000001
34,10000003,88,121,73.8,worker,1,0,139,0.0037368998655531167,15.100000000000001
